sample,fastq_1,fastq_2,strandedness
yl_001,s3://modulome/ylipolytic2025_repeat/PD019A1S021A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S021A_2.fq.gz,auto
yl_002,s3://modulome/ylipolytic2025_repeat/PD019A1S022A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S022A_2.fq.gz,auto
yl_003,s3://modulome/ylipolytic2025_repeat/PD019A1S032A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S032A_2.fq.gz,auto
yl_004,s3://modulome/ylipolytic2025_repeat/PD019A1S031A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S031A_2.fq.gz,auto
yl_005,s3://modulome/ylipolytic2025_repeat/PD019A1S041A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S041A_2.fq.gz,auto
yl_006,s3://modulome/ylipolytic2025_repeat/PD019A1S042A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S042A_2.fq.gz,auto
yl_007,s3://modulome/ylipolytic2025_repeat/PD019A1S051A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S051A_2.fq.gz,auto
yl_008,s3://modulome/ylipolytic2025_repeat/PD019A1S052A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S052A_2.fq.gz,auto
yl_009,s3://modulome/ylipolytic2025_repeat/PD019A1S061A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S061A_2.fq.gz,auto
yl_010,s3://modulome/ylipolytic2025_repeat/PD019A1S062A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S062A_2.fq.gz,auto
yl_011,s3://modulome/ylipolytic2025_repeat/PD019A1S071A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S071A_2.fq.gz,auto
yl_012,s3://modulome/ylipolytic2025_repeat/PD019A1S072A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD019A1S072A_2.fq.gz,auto
yl_013,s3://modulome/ylipolytic2025_repeat/PD017A3S021A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S021A_2.fq.gz,auto
yl_014,s3://modulome/ylipolytic2025_repeat/PD017A3S022A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S022A_2.fq.gz,auto
yl_015,s3://modulome/ylipolytic2025_repeat/PD017A3S031A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S031A_2.fq.gz,auto
yl_016,s3://modulome/ylipolytic2025_repeat/PD017A3S032A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S032A_2.fq.gz,auto
yl_017,s3://modulome/ylipolytic2025_repeat/PD017A3S041A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S041A_2.fq.gz,auto
yl_018,s3://modulome/ylipolytic2025_repeat/PD017A3S042A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S042A_2.fq.gz,auto
yl_019,s3://modulome/ylipolytic2025_repeat/PD017A3S051A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S051A_2.fq.gz,auto
yl_020,s3://modulome/ylipolytic2025_repeat/PD017A3S052A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S052A_2.fq.gz,auto
yl_021,s3://modulome/ylipolytic2025_repeat/PD017A3S061A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S061A_2.fq.gz,auto
yl_022,s3://modulome/ylipolytic2025_repeat/PD017A3S062A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S062A_2.fq.gz,auto
yl_023,s3://modulome/ylipolytic2025_repeat/PD017A3S071A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S071A_2.fq.gz,auto
yl_024,s3://modulome/ylipolytic2025_repeat/PD017A3S072A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A3S072A_2.fq.gz,auto
yl_025,s3://modulome/ylipolytic2025_repeat/PD017A1S021A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S021A_2.fq.gz,auto
yl_026,s3://modulome/ylipolytic2025_repeat/PD017A1S022A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S022A_2.fq.gz,auto
yl_027,s3://modulome/ylipolytic2025_repeat/PD017A1S031A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S031A_2.fq.gz,auto
yl_028,s3://modulome/ylipolytic2025_repeat/PD017A1S032A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S032A_2.fq.gz,auto
yl_029,s3://modulome/ylipolytic2025_repeat/PD017A1S041A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S041A_2.fq.gz,auto
yl_030,s3://modulome/ylipolytic2025_repeat/PD017A1S042A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S042A_2.fq.gz,auto
yl_031,s3://modulome/ylipolytic2025_repeat/PD017A1S051A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S051A_2.fq.gz,auto
yl_032,s3://modulome/ylipolytic2025_repeat/PD017A1S052A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S052A_2.fq.gz,auto
yl_033,s3://modulome/ylipolytic2025_repeat/PD017A1S061A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S061A_2.fq.gz,auto
yl_034,s3://modulome/ylipolytic2025_repeat/PD017A1S062A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S062A_2.fq.gz,auto
yl_035,s3://modulome/ylipolytic2025_repeat/PD017A1S071A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S071A_2.fq.gz,auto
yl_036,s3://modulome/ylipolytic2025_repeat/PD017A1S072A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/PD017A1S072A_2.fq.gz,auto
yl_037,s3://modulome/ylipolytic2025_repeat/W29S02-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S02-1transA_2.fq.gz,auto
yl_038,s3://modulome/ylipolytic2025_repeat/W29S02-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S02-2transA_2.fq.gz,auto
yl_039,s3://modulome/ylipolytic2025_repeat/W29S03-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S03-1transA_2.fq.gz,auto
yl_040,s3://modulome/ylipolytic2025_repeat/W29S03-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S03-2transA_2.fq.gz,auto
yl_041,s3://modulome/ylipolytic2025_repeat/W29S04-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S04-1transA_2.fq.gz,auto
yl_042,s3://modulome/ylipolytic2025_repeat/W29S04-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S04-2transA_2.fq.gz,auto
yl_043,s3://modulome/ylipolytic2025_repeat/W29S05-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S05-2transA_2.fq.gz,auto
yl_044,s3://modulome/ylipolytic2025_repeat/W29S05-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S05-1transA_2.fq.gz,auto
yl_045,s3://modulome/ylipolytic2025_repeat/W29S06-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S06-2transA_2.fq.gz,auto
yl_046,s3://modulome/ylipolytic2025_repeat/W29S06-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S06-1transA_2.fq.gz,auto
yl_047,s3://modulome/ylipolytic2025_repeat/W29S07-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S07-2transA_2.fq.gz,auto
yl_048,s3://modulome/ylipolytic2025_repeat/W29S07-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S07-1transA_2.fq.gz,auto
yl_049,s3://modulome/ylipolytic2025_repeat/W29S08-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S08-2transA_2.fq.gz,auto
yl_050,s3://modulome/ylipolytic2025_repeat/W29S08-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/W29S08-1transA_2.fq.gz,auto
yl_051,s3://modulome/ylipolytic2025_repeat/SUCS02-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS02-1transA_2.fq.gz,auto
yl_052,s3://modulome/ylipolytic2025_repeat/SUCS02-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS02-2transA_2.fq.gz,auto
yl_053,s3://modulome/ylipolytic2025_repeat/SUCS03-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS03-2transA_2.fq.gz,auto
yl_054,s3://modulome/ylipolytic2025_repeat/SUCS03-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS03-1transA_2.fq.gz,auto
yl_055,s3://modulome/ylipolytic2025_repeat/SUCS04-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS04-2transA_2.fq.gz,auto
yl_056,s3://modulome/ylipolytic2025_repeat/SUCS04-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS04-1transA_2.fq.gz,auto
yl_057,s3://modulome/ylipolytic2025_repeat/SUCS05-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS05-2transA_2.fq.gz,auto
yl_058,s3://modulome/ylipolytic2025_repeat/SUCS05-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS05-1transA_2.fq.gz,auto
yl_059,s3://modulome/ylipolytic2025_repeat/SUCS06-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS06-2transA_2.fq.gz,auto
yl_060,s3://modulome/ylipolytic2025_repeat/SUCS06-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS06-1transA_2.fq.gz,auto
yl_061,s3://modulome/ylipolytic2025_repeat/SUCS07-2transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS07-2transA_2.fq.gz,auto
yl_062,s3://modulome/ylipolytic2025_repeat/SUCS07-1transA_1.fq.gz,s3://modulome/ylipolytic2025_repeat/SUCS07-1transA_2.fq.gz,auto
yl_063,s3://modulome/ylipolytic2025_repeat/R1_S02_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S02_#2A_2.fq.gz,auto
yl_064,s3://modulome/ylipolytic2025_repeat/R1_S03_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S03_#1A_2.fq.gz,auto
yl_065,s3://modulome/ylipolytic2025_repeat/R1_S03_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S03_#2A_2.fq.gz,auto
yl_066,s3://modulome/ylipolytic2025_repeat/R1_S04_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S04_#1A_2.fq.gz,auto
yl_067,s3://modulome/ylipolytic2025_repeat/R1_S04_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S04_#2A_2.fq.gz,auto
yl_068,s3://modulome/ylipolytic2025_repeat/R1_S05_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S05_#1A_2.fq.gz,auto
yl_069,s3://modulome/ylipolytic2025_repeat/R1_S05_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S05_#2A_2.fq.gz,auto
yl_070,s3://modulome/ylipolytic2025_repeat/R1_S06_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S06_#1A_2.fq.gz,auto
yl_071,s3://modulome/ylipolytic2025_repeat/R1_S06_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S06_#2A_2.fq.gz,auto
yl_072,s3://modulome/ylipolytic2025_repeat/R1_S08_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S08_#1A_2.fq.gz,auto
yl_073,s3://modulome/ylipolytic2025_repeat/R1_S08_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R1_S08_#2A_2.fq.gz,auto
yl_074,s3://modulome/ylipolytic2025_repeat/R3_S02_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S02_#1A_2.fq.gz,auto
yl_075,s3://modulome/ylipolytic2025_repeat/R3_S02_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S02_#2A_2.fq.gz,auto
yl_076,s3://modulome/ylipolytic2025_repeat/R3_S04_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S04_#1A_2.fq.gz,auto
yl_077,s3://modulome/ylipolytic2025_repeat/R3_S04_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S04_#2A_2.fq.gz,auto
yl_078,s3://modulome/ylipolytic2025_repeat/R3_S05_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S05_#1A_2.fq.gz,auto
yl_079,s3://modulome/ylipolytic2025_repeat/R3_S05_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S05_#2A_2.fq.gz,auto
yl_080,s3://modulome/ylipolytic2025_repeat/R3_S06_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S06_#1A_2.fq.gz,auto
yl_081,s3://modulome/ylipolytic2025_repeat/R3_S06_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S06_#2A_2.fq.gz,auto
yl_082,s3://modulome/ylipolytic2025_repeat/R3_S08_#1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S08_#1A_2.fq.gz,auto
yl_083,s3://modulome/ylipolytic2025_repeat/R3_S08_#2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/R3_S08_#2A_2.fq.gz,auto
yl_084,s3://modulome/ylipolytic2025_repeat/20210204-YL-CN-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/20210204-YL-CN-1A_2.fq.gz,auto
yl_085,s3://modulome/ylipolytic2025_repeat/20210204-YL-CN-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/20210204-YL-CN-2A_2.fq.gz,auto
yl_086,s3://modulome/ylipolytic2025_repeat/20210204-YL-fill-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/20210204-YL-fill-1A_2.fq.gz,auto
yl_087,s3://modulome/ylipolytic2025_repeat/20210204-YL-fill-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/20210204-YL-fill-2A_2.fq.gz,auto
yl_088,s3://modulome/ylipolytic2025_repeat/20210204-YL-ref-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/20210204-YL-ref-1A_2.fq.gz,auto
yl_089,s3://modulome/ylipolytic2025_repeat/20210204-YL-ref-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/20210204-YL-ref-2A_2.fq.gz,auto
yl_090,s3://modulome/ylipolytic2025_repeat/M1-V02-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M1-V02-1A_2.fq.gz,auto
yl_091,s3://modulome/ylipolytic2025_repeat/M1-V03-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M1-V03-1A_2.fq.gz,auto
yl_092,s3://modulome/ylipolytic2025_repeat/M2-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M2-V01-1A_2.fq.gz,auto
yl_093,s3://modulome/ylipolytic2025_repeat/M2-V02-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M2-V02-1A_2.fq.gz,auto
yl_094,s3://modulome/ylipolytic2025_repeat/M2-V03-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M2-V03-1A_2.fq.gz,auto
yl_095,s3://modulome/ylipolytic2025_repeat/M3-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M3-V01-1A_2.fq.gz,auto
yl_096,s3://modulome/ylipolytic2025_repeat/M4-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M4-V01-1A_2.fq.gz,auto
yl_097,s3://modulome/ylipolytic2025_repeat/M6-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M6-V01-1A_2.fq.gz,auto
yl_098,s3://modulome/ylipolytic2025_repeat/M7-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M7-V01-1A_2.fq.gz,auto
yl_099,s3://modulome/ylipolytic2025_repeat/M8-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M8-V01-1A_2.fq.gz,auto
yl_100,s3://modulome/ylipolytic2025_repeat/M9-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M9-V01-1A_2.fq.gz,auto
yl_101,s3://modulome/ylipolytic2025_repeat/M9-V02-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M9-V02-1A_2.fq.gz,auto
yl_102,s3://modulome/ylipolytic2025_repeat/M9-V03-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M9-V03-1A_2.fq.gz,auto
yl_103,s3://modulome/ylipolytic2025_repeat/M10-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M10-V01-1A_2.fq.gz,auto
yl_104,s3://modulome/ylipolytic2025_repeat/M10-V02-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M10-V02-1A_2.fq.gz,auto
yl_105,s3://modulome/ylipolytic2025_repeat/M10-V03-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M10-V03-1A_2.fq.gz,auto
yl_106,s3://modulome/ylipolytic2025_repeat/M11-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M11-V01-1A_2.fq.gz,auto
yl_107,s3://modulome/ylipolytic2025_repeat/M12-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M12-V01-1A_2.fq.gz,auto
yl_108,s3://modulome/ylipolytic2025_repeat/M13-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M13-V01-1A_2.fq.gz,auto
yl_109,s3://modulome/ylipolytic2025_repeat/M15-V01-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M15-V01-1A_2.fq.gz,auto
yl_110,s3://modulome/ylipolytic2025_repeat/M15-V03-1A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M15-V03-1A_2.fq.gz,auto
yl_111,s3://modulome/ylipolytic2025_repeat/M1-V02-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M1-V02-2A_2.fq.gz,auto
yl_112,s3://modulome/ylipolytic2025_repeat/M1-V03-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M1-V03-2A_2.fq.gz,auto
yl_113,s3://modulome/ylipolytic2025_repeat/M2-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M2-V01-2A_2.fq.gz,auto
yl_114,s3://modulome/ylipolytic2025_repeat/M2-V02-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M2-V02-2A_2.fq.gz,auto
yl_115,s3://modulome/ylipolytic2025_repeat/M2-V03-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M2-V03-2A_2.fq.gz,auto
yl_116,s3://modulome/ylipolytic2025_repeat/M3-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M3-V01-2A_2.fq.gz,auto
yl_117,s3://modulome/ylipolytic2025_repeat/M4-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M4-V01-2A_2.fq.gz,auto
yl_118,s3://modulome/ylipolytic2025_repeat/M6-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M6-V01-2A_2.fq.gz,auto
yl_119,s3://modulome/ylipolytic2025_repeat/M7-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M7-V01-2A_2.fq.gz,auto
yl_120,s3://modulome/ylipolytic2025_repeat/M8-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M8-V01-2A_2.fq.gz,auto
yl_121,s3://modulome/ylipolytic2025_repeat/M9-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M9-V01-2A_2.fq.gz,auto
yl_122,s3://modulome/ylipolytic2025_repeat/M9-V02-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M9-V02-2A_2.fq.gz,auto
yl_123,s3://modulome/ylipolytic2025_repeat/M9-V03-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M9-V03-2A_2.fq.gz,auto
yl_124,s3://modulome/ylipolytic2025_repeat/M10-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M10-V01-2A_2.fq.gz,auto
yl_125,s3://modulome/ylipolytic2025_repeat/M10-V02-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M10-V02-2A_2.fq.gz,auto
yl_126,s3://modulome/ylipolytic2025_repeat/M10-V03-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M10-V03-2A_2.fq.gz,auto
yl_127,s3://modulome/ylipolytic2025_repeat/M11-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M11-V01-2A_2.fq.gz,auto
yl_128,s3://modulome/ylipolytic2025_repeat/M12-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M12-V01-2A_2.fq.gz,auto
yl_129,s3://modulome/ylipolytic2025_repeat/M13-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M13-V01-2A_2.fq.gz,auto
yl_130,s3://modulome/ylipolytic2025_repeat/M15-V01-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M15-V01-2A_2.fq.gz,auto
yl_131,s3://modulome/ylipolytic2025_repeat/M15-V03-2A_1.fq.gz,s3://modulome/ylipolytic2025_repeat/M15-V03-2A_2.fq.gz,auto
