	File name	condition	project	reference_condition	Strain	Mode of operation	Media	Limitation	C-source	Growth rate	DO	pH	Temperature	Read1	Read2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
yl_001	20210204-YL-CN-1	Glucose_Nlimit	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glucose	0.3	High	6	30	ylipolytic2025_repeat/20210204-YL-CN-1A_1.fq.gz	ylipolytic2025_repeat/20210204-YL-CN-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Nlimit	True
yl_002	20210204-YL-CN-2	Glucose_Nlimit	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glucose	0.3	High	6	30	ylipolytic2025_repeat/20210204-YL-CN-2A_1.fq.gz	ylipolytic2025_repeat/20210204-YL-CN-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Nlimit	True
yl_003	20210204-YL-fill-1	Glucose_lowDO	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Low	6	30	ylipolytic2025_repeat/20210204-YL-fill-1A_1.fq.gz	ylipolytic2025_repeat/20210204-YL-fill-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_lowDO	True
yl_004	20210204-YL-fill-2	Glucose_lowDO	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Low	6	30	ylipolytic2025_repeat/20210204-YL-fill-2A_1.fq.gz	ylipolytic2025_repeat/20210204-YL-fill-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_lowDO	True
yl_005	20210204-YL-ref-1	Glucose_shaken_reference	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	High	6	30	ylipolytic2025_repeat/20210204-YL-ref-1A_1.fq.gz	ylipolytic2025_repeat/20210204-YL-ref-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_shaken_reference	True
yl_006	20210204-YL-ref-2	Glucose_shaken_reference	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	High	6	30	ylipolytic2025_repeat/20210204-YL-ref-2A_1.fq.gz	ylipolytic2025_repeat/20210204-YL-ref-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_shaken_reference	True
yl_007	M1-V02-1A	High glucose_mediumDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Medium	3	30	ylipolytic2025_repeat/M1-V02-1A_1.fq.gz	ylipolytic2025_repeat/M1-V02-1A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_mediumDO_pH3	True
yl_008	M1-V03-1A	High glucose_lowDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Low	3	30	ylipolytic2025_repeat/M1-V03-1A_1.fq.gz	ylipolytic2025_repeat/M1-V03-1A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_lowDO_pH3	True
yl_009	M2-V01-1A	High glucose_highDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M2-V01-1A_1.fq.gz	ylipolytic2025_repeat/M2-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_highDO_pH6	True
yl_010	M2-V02-1A	High glucose_mediumDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Medium	6	30	ylipolytic2025_repeat/M2-V02-1A_1.fq.gz	ylipolytic2025_repeat/M2-V02-1A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_mediumDO_pH6	True
yl_011	M2-V03-1A	High glucose_lowDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Low	6	30	ylipolytic2025_repeat/M2-V03-1A_1.fq.gz	ylipolytic2025_repeat/M2-V03-1A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_lowDO_pH6	True
yl_012	M3-V01-1A	Glucose_Nlimit_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glucose	0.3	High	3	30	ylipolytic2025_repeat/M3-V01-1A_1.fq.gz	ylipolytic2025_repeat/M3-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Nlimit_pH3	True
yl_013	M4-V01-1A	Glucose_Nlimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M4-V01-1A_1.fq.gz	ylipolytic2025_repeat/M4-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Nlimit_pH6	True
yl_014	M6-V01-1A	Glucose_Plimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-P limited	Phosphorus	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M6-V01-1A_1.fq.gz	ylipolytic2025_repeat/M6-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Plimit_pH6	True
yl_015	M7-V01-1A	Glucose_Mglimit_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-Mg limited	Magnesium	Glucose	0.3	High	3	30	ylipolytic2025_repeat/M7-V01-1A_1.fq.gz	ylipolytic2025_repeat/M7-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Mglimit_pH3	True
yl_016	M8-V01-1A	Glucose_Mglimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-Mg limited	Magnesium	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M8-V01-1A_1.fq.gz	ylipolytic2025_repeat/M8-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Mglimit_pH6	True
yl_017	M9-V01-1A	Glucose_highDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	High	3	30	ylipolytic2025_repeat/M9-V01-1A_1.fq.gz	ylipolytic2025_repeat/M9-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_highDO_pH3	True
yl_018	M9-V02-1A	Glucose_mediumDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Medium	3	30	ylipolytic2025_repeat/M9-V02-1A_1.fq.gz	ylipolytic2025_repeat/M9-V02-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_mediumDO_pH3	True
yl_019	M9-V03-1A	Glucose_lowDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Low	3	30	ylipolytic2025_repeat/M9-V03-1A_1.fq.gz	ylipolytic2025_repeat/M9-V03-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_lowDO_pH3	True
yl_020	M10-V01-1A	Glucose_highDO_ph6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M10-V01-1A_1.fq.gz	ylipolytic2025_repeat/M10-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_highDO_ph6	True
yl_021	M10-V02-1A	Glucose_mediumDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Medium	6	30	ylipolytic2025_repeat/M10-V02-1A_1.fq.gz	ylipolytic2025_repeat/M10-V02-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_mediumDO_pH6	True
yl_022	M10-V03-1A	Glucose_lowDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Low	6	30	ylipolytic2025_repeat/M10-V03-1A_1.fq.gz	ylipolytic2025_repeat/M10-V03-1A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_lowDO_pH6	True
yl_023	M11-V01-1A	High glycerol_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M11-V01-1A_1.fq.gz	ylipolytic2025_repeat/M11-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:High glycerol_pH6	True
yl_024	M12-V01-1A	Glycerol_Nlimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M12-V01-1A_1.fq.gz	ylipolytic2025_repeat/M12-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_Nlimit_pH6	True
yl_025	M13-V01-1A	Glycerol_Plimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-P limited	Phosphorus	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M13-V01-1A_1.fq.gz	ylipolytic2025_repeat/M13-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_Plimit_pH6	True
yl_026	M15-V01-1A	Glycerol_highDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M15-V01-1A_1.fq.gz	ylipolytic2025_repeat/M15-V01-1A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_highDO_pH6	True
yl_027	M15-V03-1A	Glycerol_lowDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glycerol	0.3	Low	6	30	ylipolytic2025_repeat/M15-V03-1A_1.fq.gz	ylipolytic2025_repeat/M15-V03-1A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_lowDO_pH6	True
yl_029	M1-V02-2A	High glucose_mediumDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Medium	3	30	ylipolytic2025_repeat/M1-V02-2A_1.fq.gz	ylipolytic2025_repeat/M1-V02-2A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_mediumDO_pH3	True
yl_030	M1-V03-2A	High glucose_lowDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Low	3	30	ylipolytic2025_repeat/M1-V03-2A_1.fq.gz	ylipolytic2025_repeat/M1-V03-2A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_lowDO_pH3	True
yl_031	M2-V01-2A	High glucose_highDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M2-V01-2A_1.fq.gz	ylipolytic2025_repeat/M2-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_highDO_pH6	True
yl_032	M2-V02-2A	High glucose_mediumDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Medium	6	30	ylipolytic2025_repeat/M2-V02-2A_1.fq.gz	ylipolytic2025_repeat/M2-V02-2A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_mediumDO_pH6	True
yl_033	M2-V03-2A	High glucose_lowDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glucose	0.3	Low	6	30	ylipolytic2025_repeat/M2-V03-2A_1.fq.gz	ylipolytic2025_repeat/M2-V03-2A_2.fq.gz	True	True	True	Batch_Shaken:High glucose_lowDO_pH6	True
yl_034	M3-V01-2A	Glucose_Nlimit_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glucose	0.3	High	3	30	ylipolytic2025_repeat/M3-V01-2A_1.fq.gz	ylipolytic2025_repeat/M3-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Nlimit_pH3	True
yl_035	M4-V01-2A	Glucose_Nlimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M4-V01-2A_1.fq.gz	ylipolytic2025_repeat/M4-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Nlimit_pH6	True
yl_036	M6-V01-2A	Glucose_Plimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-P limited	Phosphorus	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M6-V01-2A_1.fq.gz	ylipolytic2025_repeat/M6-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Plimit_pH6	True
yl_037	M7-V01-2A	Glucose_Mglimit_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-Mg limited	Magnesium	Glucose	0.3	High	3	30	ylipolytic2025_repeat/M7-V01-2A_1.fq.gz	ylipolytic2025_repeat/M7-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Mglimit_pH3	True
yl_038	M8-V01-2A	Glucose_Mglimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-Mg limited	Magnesium	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M8-V01-2A_1.fq.gz	ylipolytic2025_repeat/M8-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_Mglimit_pH6	True
yl_039	M9-V01-2A	Glucose_highDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	High	3	30	ylipolytic2025_repeat/M9-V01-2A_1.fq.gz	ylipolytic2025_repeat/M9-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_highDO_pH3	True
yl_040	M9-V02-2A	Glucose_mediumDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Medium	3	30	ylipolytic2025_repeat/M9-V02-2A_1.fq.gz	ylipolytic2025_repeat/M9-V02-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_mediumDO_pH3	True
yl_041	M9-V03-2A	Glucose_lowDO_pH3	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Low	3	30	ylipolytic2025_repeat/M9-V03-2A_1.fq.gz	ylipolytic2025_repeat/M9-V03-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_lowDO_pH3	True
yl_042	M10-V01-2A	Glucose_highDO_ph6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	High	6	30	ylipolytic2025_repeat/M10-V01-2A_1.fq.gz	ylipolytic2025_repeat/M10-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_highDO_ph6	True
yl_043	M10-V02-2A	Glucose_mediumDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Medium	6	30	ylipolytic2025_repeat/M10-V02-2A_1.fq.gz	ylipolytic2025_repeat/M10-V02-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_mediumDO_pH6	True
yl_044	M10-V03-2A	Glucose_lowDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glucose	0.3	Low	6	30	ylipolytic2025_repeat/M10-V03-2A_1.fq.gz	ylipolytic2025_repeat/M10-V03-2A_2.fq.gz	True	True	True	Batch_Shaken:Glucose_lowDO_pH6	True
yl_045	M11-V01-2A	High glycerol_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	High Carbon	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M11-V01-2A_1.fq.gz	ylipolytic2025_repeat/M11-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:High glycerol_pH6	True
yl_046	M12-V01-2A	Glycerol_Nlimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-N limited	Nitrogen	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M12-V01-2A_1.fq.gz	ylipolytic2025_repeat/M12-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_Nlimit_pH6	True
yl_047	M13-V01-2A	Glycerol_Plimit_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft-P limited	Phosphorus	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M13-V01-2A_1.fq.gz	ylipolytic2025_repeat/M13-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_Plimit_pH6	True
yl_049	M15-V01-2A	Glycerol_highDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glycerol	0.3	High	6	30	ylipolytic2025_repeat/M15-V01-2A_1.fq.gz	ylipolytic2025_repeat/M15-V01-2A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_highDO_pH6	True
yl_050	M15-V03-2A	Glycerol_lowDO_pH6	Batch_Shaken	Glucose_shaken_reference	W29	Shaken culture	Delft	Carbon	Glycerol	0.3	Low	6	30	ylipolytic2025_repeat/M15-V03-2A_1.fq.gz	ylipolytic2025_repeat/M15-V03-2A_2.fq.gz	True	True	True	Batch_Shaken:Glycerol_lowDO_pH6	True
yl_051	W29 S02 1 trans	µ0	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.0	40	6	30	ylipolytic2025_repeat/W29S02-1transA_1.fq.gz	ylipolytic2025_repeat/W29S02-1transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0	True
yl_052	W29 S02 2 trans	µ0	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.0	40	6	30	ylipolytic2025_repeat/W29S02-1transA_1.fq.gz	ylipolytic2025_repeat/W29S02-1transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0	True
yl_055	W29 S04 1 trans	µ0.1	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.1	40	6	30	ylipolytic2025_repeat/W29S03-2transA_1.fq.gz	ylipolytic2025_repeat/W29S03-2transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.1	True
yl_056	W29 S04 2 trans	µ0.1	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.1	40	6	30	ylipolytic2025_repeat/W29S04-1transA_1.fq.gz	ylipolytic2025_repeat/W29S04-1transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.1	True
yl_057	W29 S05 1 trans	µ0.15	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.15	40	6	30	ylipolytic2025_repeat/W29S04-2transA_1.fq.gz	ylipolytic2025_repeat/W29S04-2transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.15	True
yl_058	W29 S05 2 trans	µ0.15	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.15	40	6	30	ylipolytic2025_repeat/W29S05-1transA_1.fq.gz	ylipolytic2025_repeat/W29S05-1transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.15	True
yl_059	W29 S06 1 trans	µ0.2	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.2	40	6	30	ylipolytic2025_repeat/W29S05-2transA_1.fq.gz	ylipolytic2025_repeat/W29S05-2transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.2	True
yl_060	W29 S06 2 trans	µ0.2	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.2	40	6	30	ylipolytic2025_repeat/W29S06-1transA_1.fq.gz	ylipolytic2025_repeat/W29S06-1transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.2	True
yl_061	W29 S07 1 trans	µ0.25	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.25	40	6	30	ylipolytic2025_repeat/W29S06-2transA_1.fq.gz	ylipolytic2025_repeat/W29S06-2transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.25	True
yl_062	W29 S07 2 trans	µ0.25	Growth_Variance_W29	µ0.1	W29	Continuous	Delft	Carbon	Glucose	0.25	40	6	30	ylipolytic2025_repeat/W29S07-1transA_1.fq.gz	ylipolytic2025_repeat/W29S07-1transA_2.fq.gz	True	True	True	Growth_Variance_W29:µ0.25	True
