,yl_001,yl_002,yl_003,yl_004,yl_005,yl_006,yl_007,yl_008,yl_009,yl_010,yl_011,yl_012,yl_013,yl_014,yl_015,yl_016,yl_017,yl_018,yl_019,yl_020,yl_021,yl_022,yl_023,yl_024,yl_025,yl_026,yl_027,yl_029,yl_030,yl_031,yl_032,yl_033,yl_034,yl_035,yl_036,yl_037,yl_038,yl_039,yl_040,yl_041,yl_042,yl_043,yl_044,yl_045,yl_046,yl_047,yl_049,yl_050,yl_114,yl_115,yl_116,yl_117,yl_118,yl_119,yl_120,yl_121,yl_122,yl_123,yl_124,yl_125,yl_126,yl_127,yl_128,yl_129,yl_130,yl_131,yl_132,yl_133,yl_134,yl_067,yl_068,yl_069,yl_070,yl_071,yl_072,yl_073,yl_074,yl_075,yl_076,yl_051,yl_052,yl_055,yl_056,yl_057,yl_058,yl_059,yl_060,yl_061,yl_062,yl_063,yl_064,yl_101,yl_102,yl_105,yl_106,yl_107,yl_108,yl_109,yl_110,yl_111,yl_112,yl_077,yl_078,yl_081,yl_082,yl_083,yl_084,yl_085,yl_086,yl_087,yl_088,yl_089,yl_090,yl_091,yl_092,yl_093,yl_094,yl_095,yl_096,yl_097,yl_098,yl_099,yl_100
9,4.369048632424073,-1.3839597792073643,-0.1581507754613244,-0.8079601921627225,-0.6697315347228241,0.6697315347228247,0.12150320003398407,0.13163507008270442,3.478020231135513,7.6557075096161284,-2.029485652286428,-0.908671999073025,-1.427549575205659,9.62443395406721,-1.564488488124928,-4.262388257642996,-1.0926523948200635,-0.5654249384963094,-0.5197415644977782,-0.5509205783670019,4.433430588475458,-2.825178291254962,5.709340472328707,-1.5612871629644214,4.249763710056202,0.08251824726334257,0.3055063003697762,-1.3870689361024708,3.953753945939551,-0.8659648000572363,-1.1263429567314798,3.285209290706398,4.280845924186896,3.7081797507268943,5.159693063406631,4.210165018328485,4.085025496798858,3.900636159920333,-1.4960337196692488,-1.686625893403186,2.032205315345859,5.714419089183682,-0.6934429801377506,2.7433769335996567,-1.773645087676655,0.46131438348916737,-0.8349646207113467,0.648639205691751,0.8862976536690061,0.24916072263037878,-0.24916072263038191,-0.274995089214078,-0.6801492950818296,1.249346980861927,-0.8529404132765244,0.9561525570202077,-0.6180983143074019,-0.7453886527973993,0.779393573889339,0.5649803242309454,0.9593980134498254,-0.8198205301099275,-0.20689774184295498,0.2438360019096074,0.5462708531058943,8.671881141886132,0.5006909479271833,1.0311098089773436,-0.14070242819073217,0.8022399870269615,4.637914019368146,2.9842706302033424,-0.20409357078733695,-0.19618041089361818,0.19618041089362157,-0.32113870829907565,0.3323052106221817,1.0148371912890874,-0.17423859767134073,-1.620180439450984,-1.62028577320683,-3.4959770038177242,3.495977003817724,-3.8737854571561736,-2.6788269747667397,2.2309065706723823,3.615372839479689,0.24168388734900254,-2.244768382257323,2.781536568618616,-3.277441396725888,-0.18486651393802464,0.4241849973501585,1.6686265032016967,-1.668626503201701,0.8159746988282595,-1.6773416871662024,-0.16342496430327827,1.648642158812436,0.16151517255173903,2.7398806057640344,0.17262223400352236,-1.704086682378027,-0.09696775990342077,0.09696775990341967,-1.1966098048117841,9.20936840975307,-1.5388480869581755,-3.316145864486238,4.4388995222423855,-1.2650643000657649,9.078848955033104,0.3163481615922902,4.257665314521209,8.406491920298404,0.6020057598899251,-0.6020057598899234,7.2122020363869,7.906689882865241,5.715969463728803,6.324365253446774,6.6513390222263045,3.6796358896776677
10,1.4852952944172968,1.3888593167481045,-1.8390174886759298,-0.9094733456634728,-0.46495582774691424,0.464955827746903,4.957298529175564,3.131479733093129,5.640902955983221,4.550988803370347,4.652974181308932,2.2252573347053017,3.049002162010965,12.06311202268626,8.074893067584581,4.835990836775628,7.205611081517115,5.378426002138262,5.924464064427799,7.146850585989836,8.254574892860417,8.361978857285457,4.667558318685208,6.578322055969669,3.448762922070299,2.251395948446906,5.095478471546849,6.202539191563399,4.691202003301128,-0.06283500473348942,5.20363043998087,2.990140953264112,8.305036881924174,8.939071073646184,10.845982207275336,6.491499458338024,13.018698794431515,8.213135239690665,4.638446706149028,2.581235727713273,7.228280964807804,3.926339540847364,3.2035100885241357,7.882513735021152,5.256915794447417,2.318676959373844,1.4611121207190834,4.421889629495476,1.1129718381662312,2.2747264104759903,-2.274726410475995,-2.8519214534438433,-5.8342255729983705,-4.425729674465508,1.804636688153463,-0.8810219977016654,-4.195450730612974,-6.0047374652991286,-6.014060983047671,-1.6820421444877762,2.993833043406955,8.963721485962514,8.307277483340139,2.4386877254982475,-0.27843851619315935,-4.89266416691671,0.33933615560276925,-2.8958566310535283,0.7801390913534483,-8.110877809091113,1.6215017214798133,-6.388781551774315,-5.440362885834893,3.994321590982712,-3.994321590982715,-2.986127405032852,-4.2627916783795845,-1.6395383005114026,8.347649491363162,0.4110557113677667,0.41259042917210437,3.5798949411949894,-3.5798949411949876,-7.362194257853271,-4.615769774846071,3.2856541487250452,0.6254980736064032,-2.523066280467129,-2.7641396772399514,3.8370942878614436,-10.447350138646495,-12.811532460260187,-1.905402860834158,0.05321553124245234,-0.053215531242444256,-14.08002916733294,1.8474217781642275,-0.14799026343579919,0.47847482387266665,8.595655827724954,-6.159587145968288,-9.310417607634015,-1.4224307213419043,2.6931171265205354,-2.6931171265205354,2.782906391045723,1.5750201384221603,2.4292608509240043,3.475102930574813,9.078214508613275,-6.534039594340983,3.645812312961958,0.2908115468003269,-2.1156666894959955,1.0694549262307336,-5.038548941988352,5.038548941988349,8.540256171276303,3.533927492571783,3.7200027760136636,5.228994704615649,3.2467002340526787,-8.333433276010027
11,-0.02039494014579838,5.823253507806869,-3.229075709165938,-4.531788820907679,-1.4233295680403555,1.4233295680403655,-0.5690123521238263,-2.38473307674568,-0.4076698937049471,-8.955835325338937,-7.69997832193395,-4.714852174465924,-6.702349572957791,-9.151105634243962,-10.892813813863093,-8.52074122326781,2.5620239519672077,-10.869177801197507,-13.378589207278164,-5.404515347310407,-16.68334174537708,-15.006335926562668,-13.006900113499286,-7.662163580914661,-7.229187479081084,3.677531151111757,-2.9453565362241263,-2.464737860787367,-3.5222237077696827,1.1693866831837154,-5.683681221922257,-5.082087855835217,-13.863124973363254,-11.093428561510638,-9.366421393068695,-2.132531713582791,1.4391540568341228,-10.117923493292789,-12.283875264621498,-11.74763373122348,-7.924971098928224,-4.53281262567403,2.31071720085455,-13.62734728205554,-5.901276778310471,-10.783990184053565,4.221504944734795,-2.5714427379138587,-0.47631959917587846,0.001151886750908078,-0.0011518867509058971,0.21193002687908039,0.5987241371232278,-0.5584601137983215,-1.3421855023147136,-0.48535822493553005,-0.8242987246234857,2.093814142183627,0.8069554266594051,-0.0290444077224223,-0.19438098801854448,-1.5882632096081482,-1.4251679313835333,-3.79322237029104,-3.7821046913596295,-1.516519917748621,-4.465923905064751,-0.44212768578212736,-0.3879230585544108,2.4509856326556925,1.5861933563648063,2.080704924785113,1.624065875551892,1.40388762821842,-1.4038876282184178,-0.9843019702416823,-3.4528876061169544,-5.013279097892269,-4.2646651780567355,1.3706419886184733,1.37063863139457,1.4641489433886512,-1.4641489433886574,-1.6866369557677778,-7.370309315055031,-5.456679517342189,-8.722735446622975,-8.97892197466881,-12.532935867767915,-12.437122764022348,-11.971472042549527,-9.728851163123986,2.3152711000775303,1.3104506067981627,-1.3104506067981692,-1.373188493854529,5.70176448164033,4.4115467729429145,6.050936153040185,6.235299639245435,4.404936963513989,-6.850187191318189,-1.4301851327138109,0.38100906687621366,-0.3810090668762136,0.2539623218350426,0.4603154725951656,0.2527254818300976,1.8206798844773344,0.5474451313487181,-3.8295980227678315,1.8878715852680727,-2.983329706568116,-4.210494169758712,-1.5459754877595087,-0.7141393884434039,0.7141393884434051,0.7789238644278099,-1.039548363264881,-0.6031322106399175,-1.9784636855852213,-3.2921536088490746,-5.044811888310309
12,-4.884927446848455,-6.290083732914269,-5.2832058982070365,-5.555963966473558,1.3141869530471921,-1.3141869530471657,-9.143458806864725,-9.086704676408635,-6.5597782178308615,-12.583224444158816,-12.96870013784765,-14.96572500948767,-14.641823911932034,-15.842103472986864,-9.124058307352335,-12.76036246660515,-10.607811057709426,-12.586630960916459,-12.239204109474565,1.8616165961058742,-11.190790008801656,-11.938114096170361,-14.090145697015448,-12.623148823744234,-15.626312420839074,-15.517360827275878,-17.96852356081343,-6.142667608133372,-7.008349151669622,-8.695560630279758,-13.98395181805745,-16.074801301225914,-6.080324581263379,-14.268440164808906,-11.963846606402686,-3.8222331915643544,-13.874546519176278,-9.46888651509508,-7.572814767530479,-8.840515800215195,-6.944032673197381,-10.352795947150986,-17.253974589200322,-13.80428245845277,-12.917374215486243,-13.825149704654294,-16.176955463186705,-17.63673920428861,0.01013578713732112,0.5021804059769734,-0.5021804059769723,-1.5368570223524287,-1.4372844207200535,-1.1636655621681071,-1.5230648662962154,2.997095165109633,1.0203881222481823,-4.75858890083741,-3.3689491446631568,2.8214974883843698,3.201204122396715,-0.9590890745462667,-0.5517404248363946,2.144839367833739,-0.14778578347697421,-2.0926499554048723,0.23067391982937113,0.75268624817438,0.19554722626830745,-11.316203617858704,2.863025286826465,2.1699560048146704,1.6959721647174733,2.3260483846123363,-2.3260483846123408,-2.920255381853765,-3.754662172958619,-2.711444660291729,-2.7923319121627697,-22.853374658645052,-22.85327206884614,1.2388614674368694,-1.2388614674368779,-2.553329756283309,-6.97822785723854,-9.23995908206528,-11.817014266730771,-13.335822032497171,-16.813639129748694,-15.898467230731347,-20.101946640313923,-7.871529637866506,4.984876019342043,1.8510832451576966,-1.851083245157701,-0.9913797613669608,-7.266180902200268,-6.621175561188194,-5.298264223099963,-4.013608963022668,-2.500253418882128,-6.527994432209303,10.612109591718747,3.7439144705539764,-3.7439144705539835,-3.6738010176883624,-6.334290131518014,-5.738087459146336,-7.474384592231467,-7.944418925950803,-9.448325799028863,4.54156222839159,-0.5086440304711856,-0.7136158317065777,0.6164708325136373,0.5623366656461432,-0.5623366656461419,-0.4412352589870376,-1.2775759865052894,-0.3727135211207315,4.020289122327511,4.116995483455356,5.78015235427543
13,-21.313401633681547,-22.761059436642253,-20.93266063013342,-20.959995073370923,1.2935284671075962,-1.2935284671075309,-36.931218047920204,-39.43888661022031,-37.151062716403366,-40.30733821184639,-37.63238651365486,-34.17927699655779,-36.334159153126784,-36.83773675717014,-38.153455212417775,-36.1020345397792,-37.19581134377283,-35.72145835119213,-36.30449787146766,-35.328540728048125,-37.484089922665554,-34.067644221215474,-17.05425437245334,-33.49263392290786,-19.908006644370033,-7.661195501942114,-5.005180497291819,-39.67681235088944,-39.12900467057101,-31.179982321728623,-16.033878336778546,-7.156356065346216,-37.94284476512451,-35.291336070566345,-40.671559732805875,-25.877708022971433,-37.60302980387367,-36.5983090696165,-38.30942535829374,-37.63439170977623,-35.92863995328957,-28.274534943951526,-12.792839110642966,-32.83588389884169,-34.3069653351756,-32.59890579120575,-9.075523956390692,-5.630019127144693,2.130618754391746,0.28897761254928184,-0.28897761254928717,-1.5581256213437993,-1.2704368259979706,-3.3447263908553237,-3.240223199820938,4.29942419971355,3.3351640987116165,-15.358602453355312,-15.305627751041976,-0.08292355715779845,-0.18990154203800694,3.7583773095655717,3.7387578729234767,-14.040018515067773,-13.962901324428836,-4.006004110056199,-6.034574061869001,-13.5233891472876,-13.282144726351191,8.06032500666588,2.741417437192495,3.0840812163781344,1.057354782131263,1.7786999005614184,-1.7786999005614312,-1.1477859818593388,-2.840428095497837,-0.6304523325842346,-0.6635106405613378,6.2570441690276875,6.256648767574202,1.0498129170721968,-1.049812917072206,-0.9134994759692966,-4.328648649338263,-3.9842362658864525,-9.663579282432037,-9.919123999122306,-12.164686191308906,-12.24639689730103,-10.687551108880063,-6.502833527719771,-3.6139368122875006,3.405341308547863,-3.4053413085478885,-1.2771846102931785,5.523611621168129,5.6421538855997575,-1.9858655762302633,-1.263086937924737,-0.7331065930446943,-35.018856597342015,-9.53641165630751,-1.3790493410111266,1.379049341011117,1.4166935329788863,1.6438523136997027,2.0217850274173093,4.507243975153869,2.406116100285233,-3.7406707872630824,6.796281285124003,-16.548247991206857,-17.82174983037143,-4.089197139511144,-4.2478066907807115,4.24780669078072,2.8602027302698168,5.905614606840264,6.715202659831236,5.85636315344113,5.445912613837182,0.7362369853323371
14,7.596393257475367,7.291563268877961,5.954530014608968,3.8267208710592677,-1.8057135057986258,1.8057135057985962,9.393716095337526,1.647861200390912,6.09777756110693,3.8962470356377183,5.1070540669420526,2.799252726652453,0.05742108918910564,5.715206145259333,4.525395820669289,3.4538233617612146,0.49065062399484716,0.9930605167087713,3.8165875860235894,15.204641444955916,14.72588127602974,9.788920467130458,17.064372847034853,17.035750155227955,13.885540834108621,10.29179424281752,14.225751752962902,2.7353183498091593,6.546399523154981,-0.9307058466380701,12.020090638274473,10.283840520218673,10.281472875916615,7.972325152716833,23.644829795717545,7.466079788444036,21.476156467789178,11.951749424930814,8.274653341771824,6.014453163354911,7.633353110208815,20.24513137174237,7.328002689209892,24.196778398088135,14.348830123892796,20.047231773550536,12.777507666987622,19.12844425758329,-8.189565572971201,2.133179439439832,-2.13317943943983,-9.350123665154332,0.33378129309348253,2.95858840545296,1.397676038465547,-12.491326389618727,-3.7692181081364855,-6.17504912451438,-14.975096230658536,-15.122095283562656,-9.248596266028471,8.146455840514125,6.0390907748735305,3.5788628549962795,-3.3602371110361444,0.34608036630643235,-16.432868149444978,-17.269841921615544,-17.819154322572125,-3.685760902092972,0.47835925266008433,4.318977269495972,1.8112202143618752,-0.35058519628091617,0.3505851962809136,1.4915575847295721,-2.682217016859741,-1.1416347070330917,2.354155031889069,2.548011629956005,2.5473762181572934,-3.3036550928911983,3.3036550928911996,2.5965906343050347,1.348544499674616,3.2659757711324384,11.381520991790625,4.698521222427267,7.239160940866924,6.727656869857809,3.4702932019234582,-2.024766468031892,-4.1368825348262614,-4.558286219973988,4.558286219973995,3.2547508053104344,2.109845444472964,0.3869149734410694,-6.114905962470395,-5.828555965902811,-5.0197094157725575,3.5239567896301183,-1.2313057368066427,-0.6068198973678987,0.6068198973679042,0.7407578912866956,4.202847961554339,5.692863124571364,7.21003574645196,10.746487706149344,5.374335567729989,-4.094028721265591,2.5652981714636223,1.0830803658382875,-0.5781489199922615,-0.6090297042780487,0.6090297042780456,2.287082567886047,1.2658288382608929,0.46738702477606875,9.954118591563429,8.118868058220531,0.7789939305905482
15,-54.4207807487,-53.18073726809739,-44.83761862552219,-45.23854248745912,-3.6019606386323297,3.60196063863241,-40.16193660231497,-38.26751297301679,-46.06859016850874,-46.58739494260197,-47.77939160564087,-45.553136687464026,-48.18472807383105,-51.098803418620506,-45.96945474372332,-50.16197541837345,-52.43235432028276,-43.63482088796873,-43.410300783044555,-49.61772411316587,-51.89709421966185,-50.40593007264631,-39.49395117625254,-48.73400777596083,-44.77625480658307,-21.31673744105919,-12.157604165871383,-36.56635460380416,-36.71178911764004,-48.37902204507733,-47.881065000218626,-39.936879971022485,-49.21928007274534,-52.410025892487496,-56.35383475894434,-57.11583170767486,-56.293902137099835,-46.515010672384165,-42.49200496192557,-40.00568139327185,-50.17465295584479,-49.888984942399624,-39.16193660686916,-46.08017137873143,-47.48628715578146,-47.8382355973226,-24.733796170608986,-12.88573900309217,2.1378651063455063,0.7620703671306185,-0.7620703671306276,2.024023960522614,2.630236269514191,1.1580131485652378,0.06652006205108055,1.7370348385525203,1.458179791447933,2.4796572155369767,3.5849942896599054,6.25351686170925,4.458082102311105,6.342602274752898,5.857307531710901,15.468571283212391,13.77926850247266,2.1629133640992726,4.17722070558656,4.31433683971125,3.709404769207415,-3.845693240469542,-2.0663055174566907,-0.34622363045590443,-2.177663079073703,-1.1853193196367822,1.1853193196367626,1.1525848972266741,8.199280564563745,8.310159354952487,10.63070333749227,-0.6076549506156701,-0.6072516725460261,-3.5958201460842583,3.5958201460842525,2.290185352802388,6.772030033120499,4.8480750967446316,12.131521758020494,12.20147508942752,16.4812318194325,17.855282186994017,16.040027182063515,10.736972200436332,-17.75400445372668,-8.734038057646721,8.73403805764672,7.264116703350137,17.067268197374727,16.498326423871838,-1.110819135116605,4.9783267048802005,10.696802714858633,12.427362170440862,-3.189407555096852,-1.9728519184478972,1.9728519184478877,2.263991821771965,8.560764141133928,7.041789473801717,11.652868397732888,18.88109435840462,35.919900804040445,31.203586004886983,3.56417074394165,3.8634757591934474,0.18645467616344208,0.6743604827877756,-0.6743604827877661,0.11997581509693914,6.097698019141369,6.025903749312395,17.692977479181547,18.40290380724753,17.1546422965591
16,1.3804455617931253,-2.1807425126156166,1.929871955133107,2.492832301812997,-0.43334141215433264,0.4333414121543039,-1.3682621221704647,3.3555946278428435,24.319615277457313,31.16783684957901,35.40237350680689,1.0177041217250968,27.913139102662957,21.73689543764555,5.175365000255781,33.00425008895898,8.553063447942485,-0.5792608136430707,3.9394792463109845,20.655080776923178,22.013684813689963,21.100164159409104,1.645857706582184,0.7841657193604833,4.950550677266235,-2.5741113810048333,-5.4693093486523425,2.4591514324384054,2.8941105764629986,8.825325174394191,3.1740928919951212,0.028460064111782514,5.64404786924158,20.45862998950667,6.616035986120329,10.49698628383649,6.667547003771549,2.775395696869293,3.9180259109473132,4.344819979224109,29.241452282426916,17.245561136715835,7.648254863698049,5.9425537623821985,1.406831469490075,6.153314754018393,-1.666443584483758,-7.531200621078092,-2.5796319213892103,0.04932109996577093,-0.04932109996576745,-0.6583473536976028,-1.0755350401615027,0.8154631717016446,1.3335743968600589,1.404032335984778,0.5922087343051062,-3.1996967926850153,-3.7985656597204973,-2.1525476947188635,-2.092235379619976,0.7487505420444894,2.1103449312396747,2.616238582691724,3.3279767912802085,7.2890386870511055,5.106832917123273,-4.233258218742771,-4.192055966179182,-1.6998220226170386,-3.14931743916291,-2.5630526188105165,-1.5972686038701733,-0.6222985805599757,0.6222985805599827,-0.49236837200778916,2.795764589010681,3.3397666021697945,6.016038220199496,-6.211517845132614,-6.211530208475756,-0.8541235555689479,0.8541235555689501,-1.1598973474472267,1.6317860415174994,0.8150093417008495,1.7851168770921122,2.102646818408311,1.0413896903703215,1.2685045887920534,6.794717309974739,2.138105139136693,6.561433629669601,0.4530431717433181,-0.4530431717433143,-0.3161616481950005,2.4053047028538046,2.9395878100020005,6.072298011536798,6.4837211913365635,4.726634587259551,6.4845556304491625,0.8188483925560954,-0.014959613955204764,0.014959613955207788,0.3766788128961861,0.4594441121562157,1.0353240687290644,0.8233850722916627,-0.777003561151491,2.1083452841042933,2.1528753394043845,-0.9795864321089599,-0.3928320656632077,-0.38745142367516255,0.7532273003086123,-0.7532273003086174,-0.9363450956279932,-0.7390580318381214,-0.5522555241562801,-0.31441534766717105,-0.06152917685638323,-2.419145090445922
17,10.83427243163256,10.75348363444638,12.365181455352733,12.716139147280195,-1.2697128920992895,1.2697128920993044,-6.444020358512257,-10.046261797578293,-9.013953646015436,-9.249106067793226,-7.729030729814675,0.7234951795663642,-6.06718318976478,-6.456591664872739,-8.541976116746728,-7.18184030726325,-5.960502908499125,-7.859370278633023,-9.4575586538256,-5.912883597340776,-6.7576792001481865,-8.904248819887291,-9.724137367843346,1.3690613811038377,-8.546528695058996,-6.838350752506612,-1.7347142063589396,-12.012646603196623,-9.857316825991786,-5.432393207149873,-8.590422222113517,-7.018597211607149,-5.883986081161594,-7.039716387892497,-10.564937869708306,-6.695785919779296,-10.56871333120009,-8.34973147536047,-9.396235271744409,-8.865371893741916,-6.071208422696975,-3.0285527913705854,-5.820740277555228,-10.375696620547723,1.0788018007863474,-8.190162804174271,-9.31908971903111,-2.9804626839929065,0.8569322396160454,0.630723174989854,-0.630723174989853,-0.6876889687733215,0.5858738566031909,-0.9161833668896378,-0.7374579702107402,-0.6640423824692367,0.13671680840917888,-1.0738028701758575,-0.7882299949470764,-1.7460337190590416,-1.2744523201363571,0.42449979724099124,-0.00828662008274134,-7.053328715832192,-9.870867419954688,-4.621522399375826,-5.50826607256893,-0.5418592514591692,-0.7805604598309557,7.666791887783868,5.368870268805116,7.141121788113238,2.0468107685580352,1.0072598359594516,-1.007259835959458,-0.8024333959649363,-4.983530550997925,-3.7971224090994484,-8.46202864218373,7.373145514664881,7.372992288312862,1.1174196449910334,-1.1174196449910379,-1.751784555752185,-4.324649979346921,-2.9854839669320934,-6.086290884928774,-6.730809076510221,-8.647124767164566,-8.81859195383336,-12.264454133802342,0.5193963442915873,-3.6421580568141683,-0.14313819820905205,0.1431381982090395,2.4276151942459236,5.523381461594042,4.718009529265713,-5.139747729435064,-0.9792985510079377,3.944545234234217,-8.331103123072317,-0.40807507945174465,0.4226542184810088,-0.4226542184810095,-0.053295271587102344,0.8526676859996051,1.011476786374109,1.9313669808550205,0.9455175750931033,47.64121267037025,50.58204033024512,0.16387251981429965,0.20987123987193287,-1.355171430556126,-0.7079554595076553,0.7079554595076576,0.3068594714893421,0.124427246006924,0.11823668916393403,1.8905619011269845,0.5645624448447385,16.811347867247708
