,yl_001,yl_002,yl_003,yl_004,yl_005,yl_006,yl_007,yl_008,yl_009,yl_010,yl_011,yl_012,yl_013,yl_014,yl_015,yl_016,yl_017,yl_018,yl_019,yl_020,yl_021,yl_022,yl_023,yl_024,yl_025,yl_026,yl_027,yl_029,yl_030,yl_031,yl_032,yl_033,yl_034,yl_035,yl_036,yl_037,yl_038,yl_039,yl_040,yl_041,yl_042,yl_043,yl_044,yl_045,yl_046,yl_047,yl_049,yl_050,yl_114,yl_115,yl_116,yl_117,yl_118,yl_119,yl_120,yl_121,yl_122,yl_123,yl_124,yl_125,yl_126,yl_127,yl_128,yl_129,yl_130,yl_131,yl_132,yl_133,yl_134,yl_067,yl_068,yl_069,yl_070,yl_071,yl_072,yl_073,yl_074,yl_075,yl_076,yl_051,yl_052,yl_055,yl_056,yl_057,yl_058,yl_059,yl_060,yl_061,yl_062,yl_063,yl_064,yl_101,yl_102,yl_105,yl_106,yl_107,yl_108,yl_109,yl_110,yl_111,yl_112,yl_077,yl_078,yl_081,yl_082,yl_083,yl_084,yl_085,yl_086,yl_087,yl_088,yl_089,yl_090,yl_091,yl_092,yl_093,yl_094,yl_095,yl_096,yl_097,yl_098,yl_099,yl_100
18,29.30984886503458,32.03589543449465,36.91109177202681,39.48591729329595,-2.2267121959317984,2.2267121959318183,-13.8414489322497,-16.618838969100477,-14.287318414368578,-24.131700410739775,-24.48759000475235,-0.24177377414901857,-19.553708701338138,-25.87170404557879,-28.726704626735444,-25.23605373285265,10.854971242455907,-13.624508140959074,-16.31794072247809,-6.080855307324209,-18.42441816640305,-18.287895168689666,-13.327017152371331,-5.1317741868176725,-10.785560631743216,-2.6117864576006116,-6.54371234000555,-19.934381190907814,-14.47776847355694,5.573145663042499,-17.709506253913613,-12.982067211109754,-14.702695247784828,-30.012526660988033,-22.84551201116113,-14.264381634437141,-20.97277750722634,-32.80506232710082,-16.470513244546137,-15.13564713887819,-10.814173018954175,3.0908852168367473,41.38285914861059,-22.67615313263537,-7.016690432031098,-17.655716710897934,-8.09268129071814,-6.034739721724212,2.556711123092571,0.5804509910971936,-0.5804509910971923,-1.5569752262764183,2.014677326458991,-4.087460669021318,-3.3813597788104515,-5.601607524658527,-5.41046337114314,4.718618184755039,4.580445479646817,5.5027454506661835,4.834458475454807,0.7919454293961793,-0.36068117071779676,-17.735503031390834,-20.076932928849203,-15.632112927367633,-18.424468429127323,5.804362119815257,5.39115794750437,40.441918361891204,3.578613048600593,4.203858944740515,3.60958088907182,0.7211980723096941,-0.7211980723096968,1.8227445769188098,-0.13469428575591755,-2.1236574694059276,-5.096462321241087,34.91743456004895,34.91713662847767,-0.5241399139721948,0.5241399139721836,1.1205427460123432,1.2250322890071887,2.7000659324896317,-0.3951852499702936,0.048225929353559814,-2.7799945483897153,-3.5093669906494847,-13.420517256014904,3.993639811940838,-7.0594711337680325,-4.1066251714253905,4.106625171425361,1.198654162485873,24.22758490329819,19.200804535169393,-15.352988904098913,-15.82875005509258,-7.5196319407292895,1.5433133578140896,1.2974842813379899,2.7452289310233,-2.745228931023299,0.5344295465185422,-7.167213189352631,-15.808844729760903,-6.006403191043397,-7.018469145332575,-10.395658633129209,-22.37989005111274,-0.2964261423578138,1.3105431226131663,-0.7244231325629462,-0.9248604104330744,0.9248604104330838,2.562783097780674,-0.9551450239459284,-0.42243094810735077,-7.491218773306613,-8.460069488074064,-25.315650518932323
19,-21.049284424853955,-19.591254807517426,-16.526430604284894,-16.43399564552174,0.4313160886218785,-0.431316088621878,-1.7459666213008223,5.940616693146719,-5.678797837577316,1.7093038809016157,-0.25873520131178096,-1.5012766550805707,-4.489746321074111,-7.956362849264909,-2.3621160504368413,-12.345477572317169,-3.707649325130351,-3.0626956824774774,3.250464112470075,4.92931201314115,2.0112343306915172,-4.55786039951167,-2.9036581512398962,0.1109968815046105,6.370357531477214,6.931569310857613,7.688413683269776,6.085280278605582,7.758678845964462,0.8246504956516608,6.596639683601433,7.772630665836705,4.517377566131674,-2.73760826281182,-1.5135784121706182,-6.160779362635213,-5.041138163126962,-2.6292728452385945,4.815878446768449,7.377488142859607,3.4788840321582284,3.1348939224509076,5.181152848075974,-5.586811686500687,-0.28029514105899367,5.367431544706187,7.554824731086133,8.530630376577223,2.2731306864598744,-0.425064264761512,0.42506426476151626,-1.5380372153383142,-0.6358830628037525,-0.43661061711889726,0.8786137596910514,0.8720423494431465,0.26676000897627655,0.6749483228200207,1.7930519041662627,4.181803182790901,4.2980403536018335,2.350171454292609,1.3818181288891367,0.2499919067504612,-0.41869734006732356,-1.5753688376814614,-2.2638680298723624,2.8626716217640142,2.0444956716383276,-2.0930622438948996,-0.5217647379362617,-0.8759798142739039,0.15312843386279804,-0.007453290126781341,0.007453290126780443,-1.1108424976149283,-0.5292722942827451,-0.38972673947759606,-0.8965946510621117,-0.26119226355251257,-0.26130590389889125,-0.2865728010996889,0.28657280109969063,0.7746867377168387,0.997559632468381,1.0207889549038338,2.1345218880281513,1.8776894377816369,1.4793538950380585,0.9188424661161283,6.874126082105132,-6.574978148146133,-0.5554015300023504,-1.9056376428663895,1.9056376428664008,1.3573541526143316,12.093810348346354,11.274430193993895,5.6682021152400734,6.210740909023825,4.469546967799656,-5.73489594678494,-0.6103882503894758,-0.1007415156573788,0.10074151565737748,0.10343966198063127,-0.45089231412531616,-1.4936102531118196,1.1098590055745077,-0.7691175618226482,-9.839532625768884,-5.1301629949189556,-4.000526797446156,-3.0370127232314377,-0.32710910808583543,0.0751629157709791,-0.07516291577098105,-0.18184701822931443,0.21581882407453035,-0.45024231925638913,0.6419778628825634,-0.6517490755367459,-7.071424357978763
20,31.04057251423432,22.810277935627617,14.159126850479877,13.976902532634572,2.8293688587744446,-2.829368858774427,0.5965963877534901,-13.521961929034267,1.4772096941786883,-17.013427199883825,-13.552635123256566,9.007371635545887,-1.9137775696598274,-7.198457072160727,-11.475697798540931,-2.9957392383243167,-11.04373101757855,-2.7834352422894617,-10.294661077409195,6.737982245035898,-11.474004564623206,-12.223602464096226,-20.52673883026938,-7.162748504651358,-12.630585391889264,-13.581235110931601,-14.125712269716127,-16.627885599847264,-15.03771390712198,10.81989922899244,-7.684182626401135,-1.8534274097245111,-7.000604924038255,-11.088282107330713,-10.432953943800923,-14.072274287264491,-15.514773693604694,-8.697766818404716,-15.233883545578134,-17.643087054247413,3.6326338408856556,7.849492032543431,1.6501625299492217,-21.680284082411696,-2.4864680103450114,-13.023920217954627,-12.571456643003943,-12.097637388242134,7.96671605316845,-0.35232573548043916,0.35232573548043944,-4.074749400333455,-4.052014436203867,-6.6002945343275,-6.872402521994505,-4.313756459002118,-4.45019571908614,15.810504779937439,14.907356046604585,7.397415346613081,7.1209941014196865,-4.8126068838792015,-4.630844958725175,-13.543320201934122,-14.272268208801712,-8.750686361016713,-8.846060134057296,14.267043424561136,14.96011504437627,1.2715988355010106,4.3109271524427,3.712878265962234,1.1901164002666509,1.5553936515657654,-1.5553936515657663,-1.8417839433218919,-6.072677883210428,-5.0668568841678985,-7.0516892839346585,9.658228287819291,9.658544276381647,4.427428712189392,-4.427428712189399,-5.680174041975554,-9.447949003939907,-10.48991994479356,-11.238319763871155,-11.247367038720483,-3.1967153191087663,-3.6193155403091914,-22.017302380233883,-17.8294155966023,1.2859252621056472,8.527156077072243,-8.527156077072267,-8.300928451121546,-1.6164083160514051,-2.348271270145117,-16.807581064232238,-16.099242875801814,-12.686020007495653,-23.133978924627847,-2.6459065691924963,1.273114378878402,-1.2731143788784045,-0.06275450147038361,-3.14250233953953,-4.057037141765784,6.018509284399212,2.3463355639141286,-20.012190274812763,-5.402442088048924,-5.906313412771358,-4.858269211662992,-0.8033902407811631,-0.2511300907872924,0.25113009078729587,0.2067206549786323,-0.8431043436968519,-1.2282010303953008,-1.197735308845674,-0.9770849044977604,-4.569765945616722
21,6.295072662296191,5.362609528719269,4.677645274665216,4.489400394538656,0.03860088376431123,-0.03860088376430711,0.8096987025149872,-2.371032248232681,-0.8808386148617017,-5.249024454646789,-2.830591624899267,7.415733664028091,2.062682405953898,1.5491807861489144,-2.409845814901274,1.286990945886752,9.264147662295063,1.0278010454612965,-1.7079604882153918,1.3303388520626165,-4.318505592482957,-3.6238848913728,-2.614482040855532,13.362901151256107,-2.5587321993344414,-5.175149195022127,-2.905295055056209,-3.3939201951373033,-3.6131561790581728,3.4438926842976723,-1.4343409812788195,-1.9773448855357667,-0.252343338501093,-2.4456826051482525,2.503073331211623,-0.963229629748049,0.11101809749173434,-3.034826510233183,-2.7389724104954563,-2.010591862621296,1.7791198665964156,4.067398821335331,5.08947359361887,-4.040299097908696,14.35815965464599,-3.450136710794698,-3.8128769167715375,-2.626405468204277,-1.3268051553792124,-0.5785367350524291,0.5785367350524321,1.0734783365398222,2.0341788445613833,19.192437511331644,20.46081394403066,16.287626790121266,18.570538990629547,-0.8253302004109488,-2.8378948945246347,-0.727576744263218,-2.2355515615420707,-2.07675887060911,-3.064178587788284,-8.924914530168559,-8.874899022242037,-8.203058474829803,-11.288226744918088,-3.096726871090162,-2.327409263848984,0.3728401584387399,2.0369045975851128,2.506131393557196,0.7452997213019521,0.5059457094621681,-0.50594570946216,0.39931844093748475,-0.5683775339390247,-1.4091419576601287,-2.7838225411619937,-3.8830085218236023,-3.882343772570472,0.1234291131627074,-0.12342911316270574,0.09734747606885205,-0.8989607873136658,0.3502307654312411,-3.226018928626412,-1.4940820116385949,-1.91766354259577,-2.9652057489278487,-6.12600834914097,-13.164688299090766,-3.860772487760127,-0.9904349708885918,0.9904349708885932,1.0198220082828189,-0.23704291067544492,-0.9553984366654982,-7.005645312319302,-6.711842076688196,-5.957328071217855,-1.4997901247310934,0.5348716961188176,-0.5751145601816087,0.5751145601816108,0.21076808650773587,0.6400791518728941,-0.17940469344790616,1.16314140575155,1.7362983766233746,-4.40992303996459,0.37397165665384513,2.2168705101309407,2.10943796207077,0.6314772899606982,0.2832970403694266,-0.2832970403694266,0.32707955945773676,-0.7392859885820225,-1.7746399274948026,-1.4543645071038211,-0.45638474336388835,-5.111127058674282
22,-1.209140451315615,1.036159561895389,-0.17016050970895083,-0.6661089029881195,-0.27407290138242857,0.27407290138240953,-7.703209849331018,-10.404630218194862,-6.060160356134289,4.121647752015233,0.08335134446414441,3.8203569805574453,8.438095551491147,14.459960664137519,-8.542865632884302,9.218775750809161,-1.0032337555397721,-6.300617692706126,-7.906570291721606,0.534076478974199,24.817493556921146,24.38413626726219,0.8809374597094551,5.212041460796915,18.10169158765554,0.6330597316236249,-7.71531421459253,-10.48933275129114,-9.867855863356615,-3.993136019158685,-8.155320172009622,-7.817369058546934,-2.7455628384542385,22.98919075504224,29.24367854065961,-2.974137282381377,17.79627338073254,-8.591650408405926,-6.847046295904008,-7.035015025002431,-0.6423877752974048,1.4355940443627135,-2.98465337139114,7.014132289259511,5.129606980148131,22.50661380038019,2.4051441717096016,-8.505585907902336,-0.10227151004038364,0.15032805548304815,-0.15032805548304815,0.24356876440499317,0.5505591652545211,0.5403427004301884,-0.08182841079032409,-0.3453268670690856,-1.4175617744159725,-0.6366309178127492,-1.5763132431818696,0.5589863912975406,0.08168212805790201,0.26729040494117906,-0.10875987539634498,-3.494060496296407,-2.6465697989832493,-2.2955441550422315,-2.806922919092965,-1.0385041774709214,-0.6938449626807334,3.3115793624944674,3.262952196536613,4.019336272994442,0.7361601449185533,0.6516392030100201,-0.6516392030100172,-0.7986909715086474,-1.6811002219258817,-2.7771860787802995,-2.2967954644991937,-1.6803222468394678,-1.6806185209164863,0.6528465880361012,-0.6528465880360976,-0.29739500657814694,-2.212330441257183,-1.4077147557873033,-3.653952933000406,-3.7033709395260117,-2.6729493239334845,-3.795257591793004,-6.999148629864663,-6.127081481543984,-3.434874892980553,-0.27800662343363314,0.27800662343363297,0.11093940297122216,-0.7142278502195366,-0.26471687080720985,-5.598685861344421,-6.2571822305117015,-3.123771294207631,0.28446209346495155,-0.8129095197082586,0.4311989608712772,-0.43119896087127835,0.10636977171205551,0.425669316204999,-0.02288204733427546,1.08658199014911,0.46107192261417596,-0.5231319146910054,4.755248518764467,-0.4088223784770543,0.4702197380272892,-0.2860662536991682,-0.2036517702904201,0.20365177029042172,-0.6010319725340024,-1.04663433243271,-0.7553531146773745,-0.643480406617119,-0.5638564431442352,3.323827498788321
23,-6.377655600581802,-6.3452538711613276,-7.328195191678251,-7.192380736320022,-0.9078607093857096,0.9078607093857146,0.0017431645765860495,2.4095491300777034,0.14596953428361378,3.9034001142753407,4.042378794472085,21.94201214543279,-1.2554575408652198,1.374105505771529,1.8479222007476797,0.7535743249048459,-5.440701566645614,-1.0435108504712522,0.8623245310806797,-2.247124491118524,2.8320464483876044,3.95399473304811,10.514475089364142,-10.888607163453575,5.5718212393400925,7.53134576343801,6.9762508797914276,3.667292315303331,3.428675192680067,-4.599252086782747,7.331286172459608,6.042358994146519,3.7912726080110697,0.4805124823181605,10.638035491334216,6.466987425982101,8.790705581959672,1.3219193553760005,3.2459994527728937,3.762554487960205,-1.1638378984933258,-3.311156669107336,2.270896691742667,10.254107469465435,-9.749114562930293,6.103323697672166,6.293778806347449,7.565581513546881,-1.7101205297482074,-0.3907500570523056,0.39075005705230403,0.0970407326811696,-0.2078904358321194,1.0278378943222555,1.3097793976933612,0.6647727445321088,-0.09103762341872557,-3.7881427879839307,-3.5125411466191934,-0.4694350134119432,0.021000424900044282,0.7765854472138638,2.1907579122357985,3.7785357632845695,3.9295625486892165,2.2526941365273485,2.7609373046988566,-3.8324811415419724,-2.567592750401555,-9.423108455334647,1.9303187766504861,1.9932104144710483,1.1947397889721945,0.3405036537155548,-0.3405036537155485,0.48063780047388016,-0.6132725112012485,-0.6123730082568176,-0.45440756985226644,-8.945964044746455,-8.945942435371387,-0.5376829634979805,0.5376829634979803,1.0991990270373502,1.042810843326031,1.0686011381519345,2.3234395322904735,2.150899897386409,3.7906787561699518,3.835286533606192,7.7685982208001345,0.8328738405938028,-3.8207532685471524,-0.5218387690657104,0.5218387690657109,0.4452964906247057,-4.08837493275744,-4.446852383863189,-0.6100454488378619,-0.3967100724812535,0.5915913202297637,2.4826234631129203,0.6954526971840329,0.857712583070072,-0.8577125830700691,-1.2872672519487747,-0.6537837797370992,0.19212797052474748,-0.031676411035631846,0.30044908583380625,3.3225996534944735,4.16329113014116,0.7738280657731577,2.1094388177512013,0.7690154534781356,0.4094038314568894,-0.4094038314568909,-0.087904837831577,0.8602858707381876,0.7133389574873477,2.4921000616872337,1.4184243596064603,5.2420078308249725
24,6.278548112514795,2.085699208933526,4.922290757070277,6.3517022642860335,-0.6996784562680862,0.6996784562681206,-15.268111827025553,-2.327501931138155,-12.673818811614211,-5.746805084171945,-4.372269066735962,-11.808330296779825,-7.154867428880204,-20.33760959908072,-12.201508436922998,-10.300962264839299,-16.12987208349363,-7.8200571803030074,-5.490205509785956,-26.250406210666576,-20.486705731576894,-15.316907907500541,-13.972900352535016,-10.9234577503996,-12.08689611714731,-13.670639375741231,-15.64341907338347,-8.915182136719633,-9.771212944452323,-3.708430413686581,-15.92968937745866,-15.131374416481997,-15.423465194819029,-13.814986767458626,-15.40104480121036,-18.387397203121978,-25.797442253190876,-16.096848257047633,-11.295828349268666,-9.324385480305917,-12.499853288990323,-15.383928240080476,-9.427472005625765,-13.645701783995635,-9.640087891629308,-7.945198243568024,-11.286199218366841,-10.569742838249786,-0.1715469417814532,1.3230947907412012,-1.323094790741204,-6.069338281782718,3.2537526724938335,-4.867928816596651,-3.4041721811933594,-4.642238902465497,-6.136671146334364,-5.176962380712584,-1.508852897992401,22.327532072835687,15.231292613302033,6.388278208439708,7.340613931016998,3.3976189853382888,11.172187157991567,-2.6895176707850594,-5.239279143854034,-1.8787839342985333,-2.1495761775927336,-1.854121083306958,2.6328392385524824,-0.7060307343131327,-2.751052721357108,0.6874981757003177,-0.6874981757003179,-4.329296665167992,-2.2822893869389698,-0.6938297219478147,-7.995753336109507,-9.878555567821811,-9.878279820243694,6.921201447185473,-6.921201447185487,-10.509127007333186,-10.841643125834322,-22.108954829449463,-14.423911462976369,-10.200227475023295,-10.198766820677024,-8.747112516133992,-14.437521941147955,-20.579802716775074,3.531477335710778,-2.164217849637449,2.1642178496374447,2.144987506278242,-2.3043462611016516,-1.8726230745361805,-5.501796809332701,-8.501131866548551,-8.575567143515103,1.4485412557945192,6.245054555714732,-1.2276563243855474,1.2276563243855416,-0.37697102651459646,-2.442766203441199,-5.531271428394316,-3.9273361947592154,-5.650775671908386,-17.611973833071172,-9.48207106183833,3.9539865211293796,8.920378018616738,1.8149966059269325,8.226197609572798,-8.226197609572795,-7.426384933733701,-3.0748827759940798,-4.68602095564384,-4.519076771195087,0.9588174635049087,-13.179124911428723
25,-47.33806412915052,-48.55395734928534,-43.87381498497237,-45.265546673312386,1.2473225689549428,-1.2473225689549534,12.701212957771636,16.439879974840103,10.835940557846149,19.631694343467927,18.731304373859913,-28.652937149046988,4.543829347933874,12.325288590608041,19.176366442821575,12.706066963153834,-5.482652326433082,10.723285952822284,15.702310395995623,3.845321029917263,15.636301290360183,15.542279708671359,22.992508736070913,-14.982019765159404,14.657167117563057,12.18879564176758,13.30792953662803,16.378724222440468,16.99524079593375,-0.3872784783403592,20.204307263305537,17.759058846869095,12.115025323083719,16.0367467055465,15.012206257595532,16.492528588499834,20.26690795230763,19.911837746156884,15.867253874269343,14.809352101991527,4.678622621611513,0.483994190203674,0.756103671095562,21.70653814473055,-17.596774753338593,12.178184755278592,11.283983835744527,10.287747174472768,1.1337965234756022,0.14638846523411886,-0.14638846523411864,0.05833504281985998,-3.1736572337448967,0.07007059515486254,-0.7447001596882924,-0.20794690728756934,-0.09860719092260314,-1.417573258629327,-1.1267043259313656,-6.550550526650395,-3.736047312300631,6.242155089803004,7.4757900659288445,13.60593734653881,11.986179651332865,8.454010494633167,11.63998229386382,-1.106986274177145,-0.6699011197225939,-55.8414345734535,-2.1984407398194428,-1.5571385086086444,-0.5547096880111374,-0.9850495586050005,0.9850495586050008,1.4257423107597917,3.068720201470386,2.5236649944443434,5.1209345993607815,-69.18750302735148,-69.18723702579982,-0.7779133478191432,0.7779133478191452,0.8648156800714283,4.723810553694499,5.801125945908787,8.576505892378716,8.809797203095062,8.248483667192469,8.253264910787703,21.268663773304354,15.69021052938652,3.882824054493483,3.7632495741634546,-3.763249574163436,-1.9340175318473245,4.270422630676386,6.011588275509634,27.035203955958536,25.69855500175585,20.88990650647727,9.646420523465563,-1.2464440123768092,0.8335813465167716,-0.8335813465167733,-1.1709913204228952,-0.42000445838761363,0.819328578213392,-0.6796184431330154,-1.463120852519572,12.77221289349401,3.052705443248515,-4.2927361019197185,-3.487275097630821,-0.36547246580789433,-1.02945457999641,1.0294545799964019,0.32678813635565146,2.0474834800337636,2.177624266383889,-1.0387079777975206,-1.4810215292799205,0.4690943030886402
26,-1.0753776346883164,3.071998098715453,-4.127667595208087,4.53409697919734,0.5389422996459675,-0.5389422996459692,5.104691527331391,6.808919538153097,5.516205868219253,-0.7870304734447268,5.4998095319470695,-2.9748572826476964,5.0590658439483525,-5.522163115583124,1.2950027798177446,-2.3814372522284666,4.696203757386495,0.3941971843012872,4.87376638386846,0.22127999384614586,-2.3181367824635313,3.583401575658659,4.5816698794582,-2.656419191244461,3.517467939678171,5.691841807049628,-3.3060285719917566,-2.824242575784391,0.4552585832960935,-2.9338557211977716,4.184460823481043,3.3319408279656706,-2.721897126915087,-3.906290876805601,5.133608794718586,-3.8820285488459016,-5.89333705364486,4.865323381098593,0.8748003195993315,-2.338101477761416,-1.9411213753033916,-2.7874626748692113,-0.9017786753409993,-5.866422829626526,-2.334574272230973,-4.278558089247676,4.031811266373821,3.490309620216075,0.342007494881928,-0.8375348634326609,0.8375348634326651,-1.998036004358239,-2.581051204260606,0.21784286090389768,-3.2548229601823717,0.43696955369613905,-0.3106227329317795,-2.7153833086011616,1.5237063644242304,-0.09334598730524396,-0.37616520150188365,0.35457997735867397,-2.978134991419261,-2.558348348657487,-3.2146565192148935,-1.7720848832285034,-2.3885520529533433,0.036556751681657416,0.44552792000396224,-5.725806101367403,3.072846785134285,-3.0876967598854286,-1.754972905168982,-1.416278821223876,1.416278821223876,-1.838269177749068,-5.275371894990359,-5.197069893812704,4.856576685020951,-2.676096291859688,-2.6759815333039527,0.04972391382764523,-0.049723913827648236,-3.4036456339422854,0.32744413174118714,-0.4929328872110994,0.1672531917958631,-1.205614496416792,-3.4521652995836085,-0.8777099443598777,1.4732749750872653,3.46873240809823,2.5923635049765092,4.987383099688047,-4.9873830996880555,-3.9635494455716676,-6.066629818812384,-1.4124049545103654,-4.2474428720590245,4.4472136614537146,-4.8163665936272215,1.0479732045538714,1.0792011809392588,-1.2607616209238481,1.2607616209238448,6.715948769016479,-1.6341968437660344,-2.807590960575344,-4.315010971798221,-3.7870292962972805,-1.4074447188838302,2.5729929184583296,-2.037974531904133,3.5637066151342176,-0.7528093929868438,2.23861193777915,-2.238611937779149,-4.68520397462108,-3.7017561214283146,-4.556867788850439,-4.755327468557069,-3.7091007762677752,2.2726273735286235
