,yl_001,yl_002,yl_003,yl_004,yl_005,yl_006,yl_007,yl_008,yl_009,yl_010,yl_011,yl_012,yl_013,yl_014,yl_015,yl_016,yl_017,yl_018,yl_019,yl_020,yl_021,yl_022,yl_023,yl_024,yl_025,yl_026,yl_027,yl_029,yl_030,yl_031,yl_032,yl_033,yl_034,yl_035,yl_036,yl_037,yl_038,yl_039,yl_040,yl_041,yl_042,yl_043,yl_044,yl_045,yl_046,yl_047,yl_049,yl_050,yl_114,yl_115,yl_116,yl_117,yl_118,yl_119,yl_120,yl_121,yl_122,yl_123,yl_124,yl_125,yl_126,yl_127,yl_128,yl_129,yl_130,yl_131,yl_132,yl_133,yl_134,yl_067,yl_068,yl_069,yl_070,yl_071,yl_072,yl_073,yl_074,yl_075,yl_076,yl_051,yl_052,yl_055,yl_056,yl_057,yl_058,yl_059,yl_060,yl_061,yl_062,yl_063,yl_064,yl_101,yl_102,yl_105,yl_106,yl_107,yl_108,yl_109,yl_110,yl_111,yl_112,yl_077,yl_078,yl_081,yl_082,yl_083,yl_084,yl_085,yl_086,yl_087,yl_088,yl_089,yl_090,yl_091,yl_092,yl_093,yl_094,yl_095,yl_096,yl_097,yl_098,yl_099,yl_100
27,-10.751464429310456,-13.664662686945434,-6.61522799623225,-5.941754277779059,1.2012489454129798,-1.2012489454129645,-13.271376010960388,-7.635798256769649,-14.003933371882736,-10.437006665487154,-12.923774318203698,-19.562683542637973,-15.043712534639678,-17.097036665308657,-11.039275615438294,-15.848275595386289,-14.739505616832716,-10.356840687129095,-7.9748450186666435,-17.089751145986217,-11.996967995188715,-11.786848103257547,-10.166811248248832,0.6919947104207985,-5.930888087391681,-6.471249209472795,-9.757706448286374,-7.84328605752756,-7.525051988982939,-15.883961756567725,22.900819397230872,18.97167786179837,-13.557081399198477,-13.017377743881342,5.311694183674509,24.74818095506457,13.490784350891182,-12.171064640861616,-8.440358843006393,-8.098132392075861,-17.534279674718498,-17.348886088387005,-8.281772441619726,-10.694920543700421,-6.312475147867447,-8.423004972887048,-6.91659523427865,-9.684167850999133,-2.674106037551646,0.667043186146226,-0.6670431861462259,1.2190283878998502,0.40931671300252886,7.457154909807362,6.050663364967703,8.201745245959849,6.912485677314806,-8.392723811603659,-7.407443307988453,-2.550178661684894,-2.212015073160765,2.1996551050294424,1.7770734881298242,9.425878464368397,8.560552774036521,8.806837132017705,10.819885872471442,-7.299550926512606,-7.445140694792089,9.968312001396347,-0.709959782120863,-0.7365767889804958,-0.9625170981190735,-0.3862648472498946,0.38626484724988863,-0.16892736687935977,1.2891844326489201,2.557811214346858,5.7764596545552775,1.6451748836467879,1.6452160974058887,-0.1392404305905697,0.13924043059056626,-0.8504292784631741,0.6473913480046537,-1.4707395605267304,-0.01129549495712456,-0.46169863391842353,-0.27276747489285025,1.0671101674058874,1.9254722668081228,5.070201864774596,3.3604473561206762,1.4143135728332121,-1.414313572833213,-0.25663647299794473,8.861314877194355,10.376841688886874,6.436353187228458,4.352133352430827,5.033574896767972,3.880804460182084,2.012126470352386,-0.30478264514016135,0.3047826451401654,-0.48771553679481733,0.8636960614286436,1.145959496512811,-1.3615165704131567,-0.4372929020252404,0.39115863200181566,0.1444954128974558,-0.7241155321828152,0.06110770446662525,-0.10359638404818444,-0.11425333785566205,0.11425333785566574,-0.7837593000262428,-0.9777519382418706,-0.9316361694351168,-0.26229969361369804,-0.34251199120103254,1.8099762397568293
28,-0.12234819857053338,-1.3825091325552075,3.030089146037826,2.7021575798005903,0.7595100990447589,-0.7595100990448129,20.72745236511983,17.99947723535553,22.80185894740393,27.346817459963145,26.48677612878345,15.994253150078984,37.27315540359767,38.86713869709286,33.39224225096914,35.26972437587072,20.823027502794513,30.291785059025322,27.558570864557797,29.02883401879996,34.7938372700026,36.204753585346545,33.52468894752918,16.626245723294094,41.655981088024824,30.786694270727246,12.822057171454308,20.721863050694495,20.27350618382636,22.434314289951235,17.11581502697767,14.279242445552617,36.91778210507,38.69516440743095,40.48071424530886,36.154066346439606,36.51734701001387,34.17102261307427,30.274911511004852,28.877853374190916,31.10451121513945,29.78153289126828,18.69666994628618,34.21654794192005,16.569745210479034,40.105879779613595,31.654500010156607,10.994746568344286,1.1478639806024067,-0.12852337123031468,0.128523371230319,-0.3202719196183835,-0.052633824479160506,-0.2623176218278159,-1.1944894829374486,-1.8893890325088025,-1.0197238735157534,3.6430174674345976,4.239882218441119,0.8532110201456091,1.820731315574922,-0.14262146963958813,0.5474380839668486,1.7541967844323232,2.244470700656755,1.5698355266574462,0.722583857234512,3.572273986653852,2.9066509131780793,-1.808964360788045,-0.9323624237078434,-1.132108790977219,-1.0798433982649913,-0.7880726862945339,0.7880726862945401,0.4557886366294786,3.24736320541657,3.429318187431431,7.285979251366584,2.1843985258109266,2.1849568272470408,0.7878961844131824,-0.7878961844131769,-0.3179423695890359,-0.626327366685573,-1.796224453324039,0.21910075592934689,0.7046197947975545,2.825273771335403,4.0940011704098636,2.4746357539767008,4.384947150431435,-6.909735976038405,-4.09612301042607,4.096123010426094,2.6803838250573357,-2.652071551199605,-3.141302493226016,-3.9203524743904996,-5.1637276265347305,-2.251600950570073,10.332764550290396,0.021388063291453107,-0.6417281547273642,0.6417281547273697,0.3576859379267356,3.1555872008748835,2.2759644425215555,5.471754462850123,6.660991127056998,7.28191761806282,2.282475841216362,1.81504638926929,1.1536400678742886,0.32401893942805166,-0.2094991858972018,0.20949918589719344,0.09354000242342247,1.5834831767381603,1.5800400658327238,8.614409958006195,8.506816456946428,7.31578463983401
29,1.0450445209373833,2.3404164163539125,9.261931587234516,9.878008405020404,0.30696155955514715,-0.30696155955514476,-3.5409473436086767,-2.3476832388129165,-3.3740363147583765,0.7962331614903901,1.2779508156980308,-1.1026749441469919,-6.286545443476025,-3.835074127533225,-3.7704811913449476,-3.93591797094832,-4.541045948659466,-4.820724476608997,-2.268774983236111,-5.305708292698668,0.04885691830193228,1.2288977107495738,-0.5514394635978229,-4.157906473378316,1.0057391073172057,0.5657799946957351,1.0535487665675496,-4.159972886891524,-2.802328008851083,-0.6289079738854156,1.2765610898661992,0.8996189178430716,-4.556045941065413,-2.3801854117159675,-1.6607465860911,-4.7946500183285865,-2.7380199720469744,-3.6476366096791875,-2.6355822544744867,-2.3686359162688566,-4.577884983345345,-2.0149173038469663,0.11596111055086104,-0.09755630547424327,-4.742418295291805,0.8913363558314723,0.2793340639825775,-0.15690166551814697,-0.4550502757976982,0.7312217855543314,-0.731221785554331,-0.21909543224235936,0.4522034905500777,1.7840099697789051,2.58929876283013,3.970995501709172,3.5238509015396353,-0.9297874433712461,-0.1999524451482451,0.5733282103677043,1.8217635612283365,5.149021567132416,6.699200721474875,6.857393965871051,4.859493474976255,6.834889822713065,8.319467667198738,1.2868903734203687,1.6133608359252527,-17.163547138213463,-2.620035440537066,-1.6663075709689663,-0.3951350401366876,-0.9120654763012046,0.9120654763012045,0.7196212832465264,2.6096253496862523,3.8040593616001632,4.25481297891785,6.946682238882913,6.945908696885573,-0.9453584542818994,0.9453584542818994,-0.1737927219469236,-2.479959436307181,-3.9242597144045877,-2.0348999929887994,-2.9734217008595505,-3.974548354208702,-3.442491655343607,-5.814828064671641,-12.139520853821876,-5.506618971038803,-0.6178972368087564,0.6178972368087539,2.994196780581986,-6.493647457820772,-6.443408189188837,-4.75315557798669,-5.507524944524638,-2.8617566470271107,41.20794952440791,-3.6219542278249,-1.365551195618573,1.3655511956185742,0.8144917838881406,2.5894240848458816,2.6288264926018883,3.322088196455328,2.9053555555741473,1.4996188668715578,6.563706147046822,-1.2042867021346328,0.13390948677331496,-0.6039860102384873,-0.32750361582411397,0.32750361582411197,-0.8533031634232264,-0.3076796811215198,-1.0656204723392233,1.1027624309786384,1.108597369774171,7.228682344707067
30,55.829015678705495,58.19829349556772,54.82022428922259,55.23479447792454,-4.690585974740472,4.6905859747404,42.46182617387496,35.43909870174342,39.90123149433585,21.689335632204493,19.43099094886737,45.19660168237997,40.26886104089751,27.28273822486995,28.389627880766827,29.15676120483485,70.75355171486756,41.73127937930416,35.753493385733876,49.67088816925974,22.206753036878567,22.60592513049482,-13.9872112207714,-0.850982229571691,3.012619713064479,2.3041249791194613,-13.434879584860838,32.38268475045751,34.690848696956195,54.16949045481633,14.665421811532582,12.756133809188151,26.304502658438526,19.469546593868674,10.400050660266245,7.7520492355411825,11.603619004883978,27.475578740677214,32.08810936041904,32.32610555426221,37.66104357950523,49.00885306278146,65.54950531812972,-9.336892628313574,11.869836528576316,3.828134125385991,2.495486808475701,-13.05054129707783,-0.8767764695132415,0.09331003633674295,-0.09331003633674302,-0.6812093634365535,-0.24975950352991352,-4.252739924666882,-4.340950220141291,-5.243422629798627,-6.307701469454278,-1.7443674437042582,-1.158533018134159,2.171001547547287,1.7918094541960066,-3.902596704069619,-4.024738503332654,-19.91118911094171,-19.8703774055577,-22.02580376357503,-23.038743950908007,-1.2002010107979604,-1.6641551745008603,23.154995334504612,1.0589575500614392,-0.6613953607731653,-0.07986046485522025,1.115542516878007,-1.1155425168780055,-1.7531427156626647,-0.9384207876148994,0.6969753972018194,-6.778986907320845,12.845646082615781,12.845811895372314,0.46891755867690277,-0.46891755867689827,-2.2831332649404965,-2.0392563496475344,-3.961182967006374,-5.201814759968618,-5.285223028802981,-10.747857889339063,-10.365555473166594,-20.99788077315198,-8.95217151752141,7.985210903878545,-1.5482832001022755,1.5482832001022782,0.32340372487620234,-30.89859076346523,-30.31979202822772,-22.059404423420002,-22.06811168221675,-24.089012140420298,-9.402067337516353,4.743780469098597,0.821780827703175,-0.8217808277031686,-0.8910106634397617,-2.4146568116329745,-3.6917018218200623,-7.06745217490428,-7.9205652939543585,-4.96812011640828,-3.458085899294758,0.7535375721929932,2.0558246602262664,0.6585483525596875,2.157635882163522,-2.1576358821635244,-2.082778761720128,-2.1388184549814926,-2.5609013575525843,-7.947692061825413,-6.7055258293165485,-14.629525110228375
31,15.602282068986703,13.615817595067563,10.744737497177313,9.68511831418143,-0.49292249449387565,0.4929224944938709,5.629056878483337,12.264521173051701,2.479537514230828,10.757157171803465,10.593012129609498,-7.189169230754779,-0.2220413755487574,3.3864233121381426,11.0246764296041,3.711308662651547,-25.643181256386747,6.096410527578326,11.66637412683212,-2.682962539718838,6.464058686391444,7.092759769586468,-19.429340222391914,-1.847691815622076,-12.664888449738894,-12.685777457817627,-11.272284518859882,11.531259246495527,11.88073662720072,-5.4541907236517035,-16.880698307200795,-16.006798584339382,5.602074148683106,4.7363106770312235,-8.584184506453651,-18.062693385347835,-9.03019761691909,10.67580681935218,10.734476175081015,11.806212586513809,0.20591948711395466,-4.0831047363096,-9.881542611452721,-17.6211827586074,-1.5595824786588721,-12.681931168487393,-13.216043084736821,-13.580063740914698,0.22438682258875406,0.15919648025731487,-0.15919648025731545,-0.9968348956231643,-0.9343305336858061,-6.875477302087899,-6.996092514111516,-6.885004129343377,-7.6168839164895275,1.5600460849986069,2.501709413652025,1.3793233020154505,1.2103878887576842,-1.4831908732229047,-1.7833087274206196,-12.68243773993587,-13.605753185058372,-22.267904267610106,-19.35360971323183,3.6989893163339134,2.9645293183239065,-12.312199053955759,1.4515161050058554,1.0071482801997471,1.1225494117846153,0.20511888819965537,-0.2051188881996563,0.04516225656827398,0.1254642414882261,0.39218228876761835,0.7630051421674112,-13.913105502580773,-13.913700005918415,0.4421083133212677,-0.44210831332127304,-0.07925414569392084,-1.2950820414155906,-2.5829667373942184,-2.5032634732300876,-3.1232848535492352,-6.261023763808234,-5.872773817236313,-8.585516778549335,-12.189197707771946,1.4055245721203926,1.5489675516746553,-1.5489675516746624,-1.1406407875832187,-15.99652224361029,-15.011323379688566,-16.289832355645437,-16.111644133243658,-14.053697626586171,-3.1735300566222047,0.6917506258641196,0.24059465173969874,-0.24059465173970157,-0.4466695415814577,-1.0069912720479235,-1.9986452726483268,-3.1541671139616922,-4.544634068809386,-15.929727818380872,-11.51427097515238,-2.0279237286006166,-1.8324283259615999,-0.02272451871210731,-0.3973875692169684,0.39738756921696755,-0.039113683239374454,-0.06585623915536165,0.6137568873894592,-1.9341793398607594,-2.443497652823731,-11.59129720261874
32,-13.570163265092411,-15.906183080731958,-10.890804859862344,-11.484650516085718,0.6965523314557096,-0.696552331455709,4.25407713467544,4.111069005656719,3.764356830220631,6.726967152935553,5.742001436003071,-2.8044097441078293,0.9606047067092061,-1.2588060538776926,1.6201543871729278,2.0975439234030775,-0.9739875597007882,1.863711249450983,2.894297182876845,2.649878700099256,5.170993409701573,5.2911624626374225,5.663221280784459,-3.6549937770273613,6.642704537873944,7.9089463840988,6.334877846837995,1.9430475507017668,3.0795311449396103,4.792389876206903,9.464909067307136,10.717810520053042,-0.6099466922329682,2.8497010482845813,3.0262561151475733,3.471450990151101,5.829778113173322,2.3251497961794083,1.1296264169973906,0.8209202517696353,1.8497337933341904,1.4860524654093716,7.4216202158616085,5.8176306050674444,-4.924564246914861,5.317030087875274,6.777782670788701,5.041104540728501,-2.7294044954640975,0.21038445111109344,-0.21038445111109513,4.757150408904347,4.421999597358704,20.632076433151532,20.019597569451815,28.597771706839392,27.84182422145457,-8.445937810253673,-9.021916578341145,-2.7146972533095286,-2.4545671306374706,17.92920015101468,18.554958052686228,39.0043297768804,40.30878168646325,41.66264517775831,41.97744100031129,-7.326553113320659,-7.317473263945727,16.367215777415286,0.5918312701311929,0.4759069146222646,0.20438242983618535,-0.16801598778337182,0.16801598778337415,-0.569746072699338,-1.1864696530157206,-1.1583996739110807,4.01442314905905,13.569669141484546,13.569283163674127,-0.6925560663483447,0.6925560663483473,0.9431221880222929,4.3917882065615075,4.242959982380446,8.505102510964056,8.258541141661224,13.113388655541584,14.061045550673317,24.25847761757263,19.59300361342267,3.4625533159887527,1.5581255643786485,-1.5581255643786434,-0.8144163740126438,23.786094704924768,24.612874139735364,26.40782246768446,26.30270238808211,23.34538233957638,-4.96761347096221,-4.348103511059195,-0.817566749345747,0.8175667493457488,0.17616670826679875,-0.4099255815060535,0.4020825277577077,-0.005931812717307947,-1.9682320358828076,6.971374283795014,6.9120035460792115,-6.696050904173153,-6.355508336875654,-1.6877608732276552,-1.9614461880428122,1.9614461880428096,1.353248504769038,4.9365636159267945,4.933733969016483,6.702062163048739,6.040337073911379,10.005712410200736
33,9.977785876622212,18.270793284477637,14.885234051943023,15.877304472985093,-0.7363270567271977,0.7363270567271986,-5.138261478260974,-7.9307349389721145,-6.664034240371895,-6.467263827041492,-5.652321822160618,-3.8742561907048,-4.1527295586097654,0.7715365511818956,-4.650288564208742,-4.748097002967678,-7.204440634208447,-6.5230456499526435,-6.359075837668148,-2.8892821750373567,-3.081063798969228,-4.088854658244583,-4.4948872311879535,-1.8546704797547564,-4.793201729394294,-5.180988860309729,-3.304639665730297,-5.866900330892944,-5.358431649759734,-9.732938158041774,-5.710589434521851,-5.258656649432657,-3.1090188398749703,-2.6085708722863266,-0.6494329098915221,-4.380858489187742,-2.874910962666205,-3.758480535239861,-5.173429222134279,-5.291419180993712,-4.254452530193406,-5.838134766241567,-8.012006410932537,-4.50667421665995,-3.2626203750314775,-3.5129177003402474,-5.7652543229496445,-3.631762287738012,1.060781221600792,0.22281017584579355,-0.22281017584578833,0.8688359404033653,0.42876724175076547,0.35288696605693937,-0.15191320450303555,-0.5653105833404836,0.27083249684810384,-0.28064587749544956,-1.4542812662887312,0.43879523792354225,1.5089637853366635,2.074079959984137,2.000968217725133,3.7490880622676084,2.2072387535319424,3.0175070117159306,3.8320930792979486,0.0515147625381142,-0.009030797780644556,-9.4653960913198,13.085906629544416,16.378412951261136,2.3934314576673343,2.6372966758912986,-2.6372966758912995,-4.122076267397549,-3.7696803292310657,-5.917532404203956,-6.049007287519145,9.757858627943008,9.75800804538146,-0.19805245352420028,0.19805245352419917,1.4306665007707118,-0.9999353125333218,0.6210841500337244,2.3855086117393065,0.34916099834341574,2.3510013646290964,3.201898331927864,1.856077239406729,-26.500526226975516,-38.02328927759977,-12.69817173203583,12.698171732035837,11.292422747775644,-20.791377992850574,-24.14791067675678,-26.92598375664891,-27.768543550775547,-25.805970336837827,5.907921594852815,-4.868154583860041,-1.6074559180546653,1.6074559180546661,2.3475791967921236,8.087281266950757,7.3271560576459125,10.480932509098585,14.9784471857157,7.303814558368832,9.81207289059523,2.954715454593469,2.2543375367583502,-1.1501913300430517,-1.4967088077666992,1.4967088077667001,1.0031741494093143,1.0558934912332216,1.5785433472770292,4.45453933834236,3.313874230179796,12.844741005607636
34,-11.60454444096322,-9.718462084953732,-12.001715150471641,-12.653489494987827,-0.6106912651990993,0.6106912651990822,14.906492960845123,3.2470438747678547,11.625912157776824,1.3767811558005965,0.47129568131514127,10.101206099148902,15.434891104699592,16.196631341428027,20.83564653989208,17.31118930699065,17.48192140441578,7.521786595969471,-1.5123199429211862,11.748081864065789,-1.410385636210147,-1.0651816035417734,-0.5780247188457133,-0.31459092747422784,-3.4948468184602763,-3.8341326786831655,-1.5419849334334725,7.673050236740776,2.4298902273244676,-4.891115411822942,1.417416461782075,2.0223467193203075,18.53009318271561,16.374719098923364,18.97829634948257,1.3425507568005648,1.9969280669218419,21.12255646583283,1.407410674318965,-0.005706126949052703,6.344100586015888,-10.09131414122481,-0.40577371259078726,0.17565865026598432,3.5381711648051684,-3.2257802944575693,-2.3403891641794554,-0.3773867304111414,-0.44552152475780565,0.29310172760972214,-0.2931017276097223,-0.4940360460426692,-0.38257873027421097,-1.6770413354967786,-0.913167664866782,-2.1838548847045955,-2.608833358389836,1.1204129575034376,1.7586603884481784,2.0336268546240457,2.484674844430164,0.9675378731049116,1.3267901834181195,1.2127862909458533,0.5554897993135108,0.06997428986738384,-0.8283054979891397,3.0194681259487424,-0.08173710639790883,-0.8507754363554961,-2.265753040456063,-0.761263613507976,0.16456948801077664,-0.658902028460479,0.6589020284604804,0.3611137693519905,1.7938459795319806,0.3146112986705394,-0.42513263020001707,0.7356995756803729,0.7357211353358254,-1.1218895019803699,1.1218895019803743,1.6680056609196567,1.2920660824912287,2.0252072749662835,2.3895045790179967,2.47235283046028,2.940270372237472,2.253365978758869,5.694760860874277,7.457355986281393,-1.2743928444181263,0.7662930858155226,-0.7662930858155186,-0.9674162872872665,5.816195096036431,5.470097523076007,8.816316454748547,7.86244087038772,10.743442113583745,1.5674400422037245,-0.8320025243901754,-0.40915860003451054,0.4091586000345099,-0.5337047730615684,-0.04749498111255415,0.7368922692617075,-1.6076031987773587,-1.0455666134235677,0.2864840617430726,1.3129508684737612,-0.7350638975216093,0.3140007208257932,1.3123202347771896,0.20654004769865772,-0.20654004769865833,-1.3989398724339157,0.07045050974456556,1.173247930592821,-0.5546103128221643,-0.21923377051389084,4.662503140510565
35,8.777172426089873,10.763120430313167,7.328313199312843,6.4003648162666735,0.7917217947309693,-0.7917217947309835,-4.600048353636506,4.201748101904209,0.6077120202634488,4.570007778653969,4.078406295798283,-5.681898308938187,-0.3675062120723114,6.167002468332557,4.715915748804511,1.1860094612376675,-0.5219226543069972,-1.4065924457121006,5.329564699527429,-2.1348646015201687,9.055664496663422,10.708674769888535,8.769083587355034,3.1825931173527513,7.605333470773251,4.323787354485233,4.5564545652618245,5.549064252011782,6.4048946230778485,-1.8787293918360368,4.524511787113923,1.9732939864560568,6.861819510277912,9.593038845117169,17.677413019422637,6.258552328693357,15.908754696921838,5.686019329853558,9.940031004431745,8.992251279371109,1.5973060703159172,0.8938097641153878,5.450775193313302,16.779814276956746,9.451804330094454,14.927439752911727,8.314005645758117,7.370928769735279,-3.065621957505067,0.6929973434796561,-0.6929973434796542,0.433240680398223,-0.2484166110030731,-0.5854246622152015,2.8790735717576963,1.2536637625554143,0.9985349961669853,-0.12407113934281491,0.7909127674144234,-0.5730717471083162,-0.909699158253846,2.790707695984371,3.616606036301215,5.992595001609272,3.4440125637462855,6.379439468584608,4.671615011827428,-0.600475297325232,-0.4096750985015576,-3.5991017868093005,-2.8989772027397804,-3.7072651388142517,-0.7500536671337534,-0.196140585573283,0.19614058557328667,1.8840744491256232,-3.0431694918060725,-1.9405738704712103,-5.95458272929608,4.44611602880766,4.446576441094757,-4.088274914084112,4.088274914084117,5.255762032810344,6.573986995134004,5.762862316956479,10.757906509780153,10.235290808730378,11.920202114024072,12.06336370573039,9.300055527652018,-5.489565088409938,-19.943979721254596,1.3937711253163645,-1.3937711253163827,1.3356578022574126,0.8519559819202766,-0.40537713703233935,-1.8667107092090407,0.09287684529184657,5.151158955865144,-1.9710344211144444,-7.47423046959757,-2.8683737089761157,2.868373708976123,3.91686289793096,6.140908288621894,7.317168299688694,7.709663911185389,9.900867921978016,6.887110200429567,9.459243013987477,1.8112068746633845,1.7797493709828822,-0.41997706834476234,-0.5470187955836269,0.5470187955836247,0.2090509516102448,0.4210518743545028,1.131676608971307,10.783941878172007,11.850510372797862,10.44491698896499
36,1.0952056338157465,2.5586305897209067,8.843455544260909,7.655447702034406,-1.6517192989209473,1.651719298920965,-10.314422429723837,-8.338698260838093,-7.459358031973876,-6.519129115879251,-2.715459772467246,-2.82101676011921,-4.212936635939911,2.5647099157804747,-9.26770456645031,-5.2619103658712785,-6.153017380306418,-7.74198718846265,-7.463122946577367,-7.527219926476532,-4.7800425126684445,-2.7161598803335454,-3.760022209906701,-2.9231305398804706,-2.155186383940056,-2.9162406060848602,-0.7087933178143242,-8.267685890861175,-8.715717575032539,-5.977175776503285,-3.3652013474152382,-4.003705597009683,-6.382328539530941,-3.407807262990096,0.332737322610773,-4.60048036533786,-1.4019663809325653,-10.426050414415375,-7.014916921879416,-5.868456740645518,-3.4933143892070047,-5.184528510311862,4.742494690363399,-5.042859953427429,-4.975360430737006,-2.244873002573847,-4.9431643927495665,0.47954701072398065,1.093082941956788,0.7227929002564116,-0.72279290025641,-0.7997064645878986,3.2281962839589835,4.739256417207939,5.682665278939645,6.108151912039256,6.617445467909125,5.165633663970501,5.444824956823575,3.695139629246937,3.1380712500748764,4.986327601654749,8.510381525696896,7.21538932566459,6.7514852432564245,24.353914138301764,14.013491528526094,10.036406822834731,8.944056128180659,4.638954137578327,4.263217824176884,4.793631807703194,-0.8515976553588733,0.3505895880560302,-0.35058958805603113,-0.8388237905043124,1.0470880658289539,0.2401137489335568,5.101959911005728,5.93354458978282,5.933062024027709,-1.7391835555253568,1.7391835555253576,4.806649615662914,1.560634699425356,2.970773605489354,-1.5304983540443056,-2.6743782051667915,-4.919791640255508,-5.0306158914507515,-3.540730766190037,-7.092379141776595,6.0604658928949044,-0.20178998202148288,0.20178998202148313,0.9470356127883836,-10.018639982902641,-8.538986272763585,-6.865664989294433,-7.786828368250849,-9.878044835795254,-16.657120434317363,1.1364560993135118,-2.537403096804511,2.537403096804512,-1.089501384570728,6.9341780350416835,10.075609073921566,5.7160706415907185,4.865354211181826,4.904448758928617,11.480325036943352,-0.5193814197213847,-6.045414156952058,-2.1509726171160777,-3.0035829612644886,3.003582961264488,1.1765461582898735,-3.56026107582657,-3.031381077872696,8.392046571206528,6.178262445453842,16.314370796427376
37,-2.4402319738720952,-3.730775090599441,-9.386621465738152,-6.818634102678767,1.569810182169954,-1.56981018216993,-4.318671647834029,-6.65208061931158,-7.94528789798267,-9.60837700436684,-4.887319031641252,3.1566238277700656,3.3862224870617905,-6.367529417610444,-7.078669116028011,-12.679614168679251,-6.788505378946082,-5.661403695356117,-7.642008336136528,-9.940317812776266,-10.946872855577489,-10.474287443156825,-5.354311884361421,-5.43108149252164,-9.158306240907805,-9.145594432285508,-7.918129494635882,-6.560084091043202,-6.715032661144018,-6.984168955419384,-7.398252685999071,-7.582324144533986,5.854667120367319,5.317297889226861,-8.84487516479923,-3.852664167917846,-6.910892312701354,-7.47325395120481,-7.107904396065223,-7.013238070651146,-9.354224711835348,-8.172205407214589,-3.514793471889057,-5.472762335368166,-5.094305585245464,-7.9849371768862705,-10.336241835788623,-9.219569031259438,-0.5288109655565519,-0.44706169654585914,0.44706169654585165,0.9645276843326835,-1.3897755484912797,1.0229503020519657,1.4806429499696403,-0.650246095170196,-0.010522927298613963,-0.5162333317878979,-0.34303848696375505,-2.1358434834424296,-3.6867774152355746,-3.6308272743397016,-3.3807644451176273,8.162758084990237,5.201476838338716,-1.4624456234364074,0.5188217723312841,-2.0734507519707783,-0.48723918288696777,2.3778488375889286,-0.4753217695305401,-1.4048611070456074,-1.243464619302108,0.9517990493543897,-0.9517990493543963,-0.442479304614782,-0.6050018167269616,1.679790869015824,4.2391203041097745,-3.3257194182849448,-3.325546854989865,0.16216916360365174,-0.16216916360364467,-1.5245900068834113,-1.1062345623469132,-1.324288436262845,-3.007571555835477,-2.428716192645273,-5.269644240996626,-3.5132194436278295,-4.2564862901782,1.5735721132895435,-0.012128904034704372,0.13379513179533375,-0.1337951317953292,0.5744643857489197,0.5838615428473449,1.6589223079788136,3.749549292739936,1.3055084764589386,5.102805383526732,-1.5049561409326508,-1.4687423253326464,-0.45593594104323065,0.4559359410432232,0.20807960070519121,1.3138512769764457,1.5016016569419182,2.610925096710963,1.4028734065093311,0.05576188451683806,1.813642459800709,-1.8196403861786168,-0.8800965804475949,-0.0075879047403965335,-1.0725288625177585,1.072528862517756,1.122992781149512,-1.506847693331416,0.21231478457319414,-0.1093945066625569,-0.5664684601938905,5.702764753745389
