	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
pvalue	4.471409016562623e-07				2.4016560658451717e-09		2.956025509236294e-07										8.03905610484055e-05	5.165057790007537e-06				2.981878996883019e-14	2.7095502194120287e-11		1.1700596583413142e-87		1.158981729071767e-11			0.00015608431383868843		5.968243895175465e-05					
precision	0.04580152671755725				0.04878048780487805		0.0625										0.10576923076923077	0.047058823529411764				0.12987012987012986	0.22807017543859648		0.7272727272727273		0.0875			0.046296296296296294		0.039473684210526314					
recall	0.3				0.25925925925925924		0.3125										0.05069124423963134	0.15				0.35714285714285715	0.07313642756680731		0.5647058823529412		0.21875			0.125		0.3333333333333333					
f1score	0.07947019867549668				0.08211143695014664		0.10416666666666667										0.06853582554517133	0.07164179104477611				0.19047619047619047	0.11075612353567625		0.6357615894039735		0.12499999999999997			0.06756756756756757		0.07058823529411765					
TP	6.0				14.0		5.0										11.0	12.0				10.0	52.0		48.0		14.0			5.0		3.0					
regulon_size	20.0				54.0		16.0										217.0	80.0				28.0	711.0		85.0		64.0			40.0		9.0					
gene_set_size	131.0				287.0		80.0										104.0	255.0				77.0	228.0		66.0		160.0			108.0		76.0					
n_regs	1.0				1.0		1.0										1.0	1.0				1.0	1.0		1.0		1.0			1.0		1.0					
qvalue	3.2194144919250886e-05				2.041407655968396e-07		1.50757300971051e-05										0.0023313262704037596	0.00039254439204057284				2.385503197506415e-12	2.4114996952767058e-09		6.786346018379623e-86		8.576464795131075e-10			0.007648131378095733		0.004416500482429844					
Yeast_TF	DAL81	N.A	N.A	N.A	ADR1	N.A	SWI5	N.A	N.A	N.A	N.A	N.A	N.A	N.A	N.A	N.A	MET32	FKH2	N.A	N.A	N.A	CAT8	GCN4	N.A	IFH1	N.A	MBP1	N.A	N.A	RTG3	N.A	HOT1	N.A	N.A	N.A	N.A	N.A
